"gene_id","Infection within diets","Diet DEGs in controls","Diet DEGs in infected","Infection vs control","intersection"
"LOC126335470",TRUE,FALSE,FALSE,TRUE,"Infection within diets + Infection vs control"
"LOC126335472",TRUE,FALSE,FALSE,TRUE,"Infection within diets + Infection vs control"
"LOC126335481",FALSE,FALSE,FALSE,TRUE,"Infection vs control"
"LOC126335490",TRUE,FALSE,FALSE,TRUE,"Infection within diets + Infection vs control"
"LOC126335497",TRUE,FALSE,TRUE,FALSE,"Infection within diets + Diet DEGs in infected"
"LOC126335505",TRUE,FALSE,FALSE,TRUE,"Infection within diets + Infection vs control"
"LOC126335514",TRUE,FALSE,FALSE,TRUE,"Infection within diets + Infection vs control"
"LOC126335517",TRUE,FALSE,FALSE,TRUE,"Infection within diets + Infection vs control"
"LOC126335518",FALSE,FALSE,FALSE,TRUE,"Infection vs control"
"LOC126335523",TRUE,FALSE,FALSE,FALSE,"Infection within diets"
"LOC126335538",TRUE,FALSE,FALSE,FALSE,"Infection within diets"
"LOC126335539",TRUE,FALSE,FALSE,FALSE,"Infection within diets"
"LOC126335541",TRUE,FALSE,FALSE,FALSE,"Infection within diets"
"LOC126335544",TRUE,FALSE,FALSE,TRUE,"Infection within diets + Infection vs control"
"LOC126335545",TRUE,FALSE,FALSE,TRUE,"Infection within diets + Infection vs control"
"LOC126335546",FALSE,FALSE,FALSE,TRUE,"Infection vs control"
"LOC126335547",TRUE,FALSE,FALSE,TRUE,"Infection within diets + Infection vs control"
"LOC126335557",TRUE,FALSE,FALSE,TRUE,"Infection within diets + Infection vs control"
"LOC126335565",TRUE,FALSE,FALSE,TRUE,"Infection within diets + Infection vs control"
"LOC126335579",TRUE,FALSE,FALSE,TRUE,"Infection within diets + Infection vs control"
"LOC126335585",TRUE,FALSE,FALSE,TRUE,"Infection within diets + Infection vs control"
"LOC126335593",TRUE,FALSE,FALSE,TRUE,"Infection within diets + Infection vs control"
"LOC126335600",TRUE,FALSE,FALSE,TRUE,"Infection within diets + Infection vs control"
"LOC126335605",TRUE,FALSE,FALSE,FALSE,"Infection within diets"
"LOC126335606",TRUE,FALSE,FALSE,TRUE,"Infection within diets + Infection vs control"
"LOC126335620",FALSE,FALSE,FALSE,TRUE,"Infection vs control"
"LOC126335656",TRUE,FALSE,FALSE,TRUE,"Infection within diets + Infection vs control"
"LOC126335665",TRUE,FALSE,FALSE,TRUE,"Infection within diets + Infection vs control"
"LOC126335667",TRUE,FALSE,FALSE,TRUE,"Infection within diets + Infection vs control"
"LOC126335679",TRUE,FALSE,FALSE,TRUE,"Infection within diets + Infection vs control"
"LOC126335700",TRUE,FALSE,FALSE,TRUE,"Infection within diets + Infection vs control"
"LOC126335707",FALSE,FALSE,FALSE,TRUE,"Infection vs control"
"LOC126335709",TRUE,TRUE,FALSE,TRUE,"Infection within diets + Diet DEGs in controls + Infection vs control"
"LOC126335724",FALSE,FALSE,FALSE,TRUE,"Infection vs control"
"LOC126335786",TRUE,FALSE,TRUE,TRUE,"Infection within diets + Diet DEGs in infected + Infection vs control"
"LOC126335805",TRUE,FALSE,FALSE,FALSE,"Infection within diets"
"LOC126335828",TRUE,FALSE,FALSE,TRUE,"Infection within diets + Infection vs control"
"LOC126335854",FALSE,FALSE,FALSE,TRUE,"Infection vs control"
"LOC126335901",TRUE,FALSE,FALSE,FALSE,"Infection within diets"
"LOC126335945",TRUE,FALSE,FALSE,TRUE,"Infection within diets + Infection vs control"
"LOC126335966",TRUE,FALSE,FALSE,TRUE,"Infection within diets + Infection vs control"
"LOC126336000",TRUE,FALSE,FALSE,TRUE,"Infection within diets + Infection vs control"
"LOC126336036",TRUE,FALSE,FALSE,FALSE,"Infection within diets"
"LOC126336038",TRUE,FALSE,FALSE,TRUE,"Infection within diets + Infection vs control"
"LOC126336041",TRUE,FALSE,FALSE,FALSE,"Infection within diets"
"LOC126336076",TRUE,FALSE,FALSE,TRUE,"Infection within diets + Infection vs control"
"LOC126336109",TRUE,FALSE,FALSE,FALSE,"Infection within diets"
"LOC126336122",TRUE,FALSE,FALSE,TRUE,"Infection within diets + Infection vs control"
"LOC126336124",TRUE,FALSE,FALSE,TRUE,"Infection within diets + Infection vs control"
"LOC126336201",TRUE,FALSE,FALSE,TRUE,"Infection within diets + Infection vs control"
"LOC126336205",TRUE,FALSE,FALSE,TRUE,"Infection within diets + Infection vs control"
"LOC126336206",TRUE,FALSE,FALSE,TRUE,"Infection within diets + Infection vs control"
"LOC126336207",FALSE,FALSE,FALSE,TRUE,"Infection vs control"
"LOC126336209",FALSE,FALSE,FALSE,TRUE,"Infection vs control"
"LOC126336225",TRUE,FALSE,FALSE,TRUE,"Infection within diets + Infection vs control"
"LOC126336236",TRUE,FALSE,FALSE,TRUE,"Infection within diets + Infection vs control"
"LOC126336244",TRUE,FALSE,FALSE,TRUE,"Infection within diets + Infection vs control"
"LOC126336251",TRUE,FALSE,FALSE,TRUE,"Infection within diets + Infection vs control"
"LOC126336300",FALSE,FALSE,FALSE,TRUE,"Infection vs control"
"LOC126336316",TRUE,FALSE,TRUE,FALSE,"Infection within diets + Diet DEGs in infected"
"LOC126336325",TRUE,FALSE,FALSE,TRUE,"Infection within diets + Infection vs control"
"LOC126336337",TRUE,FALSE,FALSE,TRUE,"Infection within diets + Infection vs control"
"LOC126336345",TRUE,FALSE,FALSE,FALSE,"Infection within diets"
"LOC126336375",TRUE,FALSE,FALSE,TRUE,"Infection within diets + Infection vs control"
"LOC126336379",TRUE,FALSE,FALSE,TRUE,"Infection within diets + Infection vs control"
"LOC126336393",FALSE,FALSE,TRUE,FALSE,"Diet DEGs in infected"
"LOC126336399",TRUE,FALSE,FALSE,TRUE,"Infection within diets + Infection vs control"
"LOC126336409",TRUE,FALSE,FALSE,FALSE,"Infection within diets"
"LOC126336414",TRUE,FALSE,FALSE,TRUE,"Infection within diets + Infection vs control"
"LOC126336415",TRUE,FALSE,FALSE,TRUE,"Infection within diets + Infection vs control"
"LOC126336416",TRUE,FALSE,FALSE,TRUE,"Infection within diets + Infection vs control"
"LOC126336417",TRUE,FALSE,FALSE,TRUE,"Infection within diets + Infection vs control"
"LOC126336425",TRUE,FALSE,FALSE,TRUE,"Infection within diets + Infection vs control"
"LOC126336437",TRUE,FALSE,FALSE,TRUE,"Infection within diets + Infection vs control"
"LOC126336454",FALSE,FALSE,FALSE,TRUE,"Infection vs control"
"LOC126336458",FALSE,FALSE,FALSE,TRUE,"Infection vs control"
"LOC126336460",FALSE,FALSE,FALSE,TRUE,"Infection vs control"
"LOC126336463",TRUE,FALSE,FALSE,TRUE,"Infection within diets + Infection vs control"
"LOC126336464",TRUE,FALSE,FALSE,FALSE,"Infection within diets"
"LOC126336465",FALSE,FALSE,FALSE,TRUE,"Infection vs control"
"LOC126336469",TRUE,FALSE,FALSE,TRUE,"Infection within diets + Infection vs control"
"LOC126336473",TRUE,FALSE,FALSE,TRUE,"Infection within diets + Infection vs control"
"LOC126336481",TRUE,FALSE,FALSE,FALSE,"Infection within diets"
"LOC126336487",TRUE,FALSE,FALSE,TRUE,"Infection within diets + Infection vs control"
"LOC126336488",FALSE,FALSE,FALSE,TRUE,"Infection vs control"
"LOC126336499",TRUE,FALSE,FALSE,TRUE,"Infection within diets + Infection vs control"
"LOC126336500",TRUE,FALSE,FALSE,TRUE,"Infection within diets + Infection vs control"
"LOC126336504",TRUE,FALSE,FALSE,FALSE,"Infection within diets"
"LOC126336511",FALSE,FALSE,FALSE,TRUE,"Infection vs control"
"LOC126336515",FALSE,FALSE,FALSE,TRUE,"Infection vs control"
"LOC126336529",TRUE,FALSE,FALSE,TRUE,"Infection within diets + Infection vs control"
"LOC126336531",TRUE,TRUE,FALSE,TRUE,"Infection within diets + Diet DEGs in controls + Infection vs control"
"LOC126336532",TRUE,TRUE,FALSE,TRUE,"Infection within diets + Diet DEGs in controls + Infection vs control"
"LOC126336533",TRUE,TRUE,FALSE,TRUE,"Infection within diets + Diet DEGs in controls + Infection vs control"
"LOC126336534",TRUE,TRUE,FALSE,TRUE,"Infection within diets + Diet DEGs in controls + Infection vs control"
"LOC126336535",TRUE,FALSE,FALSE,TRUE,"Infection within diets + Infection vs control"
"LOC126336537",TRUE,TRUE,FALSE,TRUE,"Infection within diets + Diet DEGs in controls + Infection vs control"
"LOC126336538",TRUE,TRUE,TRUE,TRUE,"Infection within diets + Diet DEGs in controls + Diet DEGs in infected + Infection vs control"
"LOC126336539",TRUE,FALSE,FALSE,TRUE,"Infection within diets + Infection vs control"
"LOC126336541",TRUE,FALSE,FALSE,TRUE,"Infection within diets + Infection vs control"
"LOC126336542",TRUE,FALSE,FALSE,TRUE,"Infection within diets + Infection vs control"
"LOC126336543",TRUE,FALSE,FALSE,TRUE,"Infection within diets + Infection vs control"
"LOC126336544",TRUE,FALSE,TRUE,FALSE,"Infection within diets + Diet DEGs in infected"
"LOC126336546",TRUE,FALSE,FALSE,TRUE,"Infection within diets + Infection vs control"
"LOC126336547",TRUE,FALSE,FALSE,TRUE,"Infection within diets + Infection vs control"
"LOC126336549",TRUE,FALSE,FALSE,TRUE,"Infection within diets + Infection vs control"
"LOC126336554",TRUE,FALSE,FALSE,TRUE,"Infection within diets + Infection vs control"
"LOC126336557",TRUE,FALSE,FALSE,TRUE,"Infection within diets + Infection vs control"
"LOC126336562",TRUE,FALSE,FALSE,FALSE,"Infection within diets"
"LOC126336563",TRUE,FALSE,FALSE,FALSE,"Infection within diets"
"LOC126336565",TRUE,FALSE,FALSE,TRUE,"Infection within diets + Infection vs control"
"LOC126336566",TRUE,FALSE,FALSE,FALSE,"Infection within diets"
"LOC126336572",TRUE,FALSE,TRUE,FALSE,"Infection within diets + Diet DEGs in infected"
"LOC126336578",TRUE,FALSE,FALSE,TRUE,"Infection within diets + Infection vs control"
"LOC126336583",TRUE,FALSE,FALSE,TRUE,"Infection within diets + Infection vs control"
"LOC126336585",FALSE,TRUE,FALSE,FALSE,"Diet DEGs in controls"
"LOC126336593",TRUE,FALSE,FALSE,TRUE,"Infection within diets + Infection vs control"
"LOC126336597",TRUE,FALSE,FALSE,TRUE,"Infection within diets + Infection vs control"
"LOC126336602",TRUE,FALSE,FALSE,TRUE,"Infection within diets + Infection vs control"
"LOC126336607",TRUE,FALSE,FALSE,TRUE,"Infection within diets + Infection vs control"
"LOC126336619",TRUE,FALSE,FALSE,TRUE,"Infection within diets + Infection vs control"
"LOC126336625",TRUE,FALSE,FALSE,TRUE,"Infection within diets + Infection vs control"
"LOC126336627",FALSE,FALSE,FALSE,TRUE,"Infection vs control"
"LOC126336628",TRUE,FALSE,FALSE,FALSE,"Infection within diets"
"LOC126336636",FALSE,FALSE,FALSE,TRUE,"Infection vs control"
"LOC126336638",TRUE,FALSE,FALSE,TRUE,"Infection within diets + Infection vs control"
"LOC126336645",FALSE,FALSE,FALSE,TRUE,"Infection vs control"
"LOC126336646",TRUE,FALSE,FALSE,TRUE,"Infection within diets + Infection vs control"
"LOC126336648",TRUE,FALSE,FALSE,FALSE,"Infection within diets"
"LOC126336656",TRUE,FALSE,FALSE,TRUE,"Infection within diets + Infection vs control"
"LOC126336668",TRUE,FALSE,FALSE,FALSE,"Infection within diets"
"LOC126336672",FALSE,FALSE,FALSE,TRUE,"Infection vs control"
"LOC126336682",TRUE,FALSE,FALSE,FALSE,"Infection within diets"
"LOC126336683",TRUE,FALSE,FALSE,FALSE,"Infection within diets"
"LOC126336686",TRUE,FALSE,TRUE,FALSE,"Infection within diets + Diet DEGs in infected"
"LOC126336688",TRUE,FALSE,FALSE,TRUE,"Infection within diets + Infection vs control"
"LOC126336692",TRUE,FALSE,FALSE,TRUE,"Infection within diets + Infection vs control"
"LOC126336694",TRUE,FALSE,TRUE,TRUE,"Infection within diets + Diet DEGs in infected + Infection vs control"
"LOC126336695",TRUE,FALSE,FALSE,TRUE,"Infection within diets + Infection vs control"
"LOC126336698",FALSE,FALSE,FALSE,TRUE,"Infection vs control"
"LOC126336702",TRUE,FALSE,FALSE,FALSE,"Infection within diets"
"LOC126336705",FALSE,FALSE,FALSE,TRUE,"Infection vs control"
"LOC126336713",FALSE,FALSE,FALSE,TRUE,"Infection vs control"
"LOC126336714",TRUE,FALSE,FALSE,TRUE,"Infection within diets + Infection vs control"
"LOC126336722",TRUE,FALSE,FALSE,TRUE,"Infection within diets + Infection vs control"
"LOC126336724",TRUE,FALSE,FALSE,FALSE,"Infection within diets"
"LOC126336730",TRUE,FALSE,FALSE,TRUE,"Infection within diets + Infection vs control"
"LOC126336735",TRUE,FALSE,FALSE,TRUE,"Infection within diets + Infection vs control"
"LOC126336737",TRUE,FALSE,FALSE,TRUE,"Infection within diets + Infection vs control"
"LOC126336738",TRUE,FALSE,FALSE,TRUE,"Infection within diets + Infection vs control"
"LOC126336741",TRUE,FALSE,TRUE,FALSE,"Infection within diets + Diet DEGs in infected"
"LOC126336750",TRUE,FALSE,FALSE,TRUE,"Infection within diets + Infection vs control"
"LOC126336752",TRUE,FALSE,FALSE,FALSE,"Infection within diets"
"LOC126336754",TRUE,FALSE,TRUE,FALSE,"Infection within diets + Diet DEGs in infected"
"LOC126336759",TRUE,FALSE,FALSE,FALSE,"Infection within diets"
"LOC126336760",TRUE,FALSE,FALSE,FALSE,"Infection within diets"
"LOC126336764",TRUE,FALSE,FALSE,TRUE,"Infection within diets + Infection vs control"
"LOC126336772",TRUE,FALSE,FALSE,FALSE,"Infection within diets"
"LOC126336779",FALSE,FALSE,FALSE,TRUE,"Infection vs control"
"LOC126336801",TRUE,FALSE,FALSE,TRUE,"Infection within diets + Infection vs control"
"LOC126336809",TRUE,FALSE,FALSE,FALSE,"Infection within diets"
"LOC126336858",FALSE,FALSE,FALSE,TRUE,"Infection vs control"
"LOC126336866",TRUE,TRUE,FALSE,TRUE,"Infection within diets + Diet DEGs in controls + Infection vs control"
"LOC126336868",FALSE,FALSE,FALSE,TRUE,"Infection vs control"
"LOC126336874",TRUE,FALSE,FALSE,TRUE,"Infection within diets + Infection vs control"
"LOC126336875",TRUE,FALSE,FALSE,TRUE,"Infection within diets + Infection vs control"
"LOC126336888",FALSE,FALSE,FALSE,TRUE,"Infection vs control"
"LOC126336901",TRUE,FALSE,FALSE,TRUE,"Infection within diets + Infection vs control"
"LOC126336908",FALSE,FALSE,FALSE,TRUE,"Infection vs control"
"LOC126336910",TRUE,TRUE,FALSE,TRUE,"Infection within diets + Diet DEGs in controls + Infection vs control"
"LOC126336923",FALSE,FALSE,FALSE,TRUE,"Infection vs control"
"LOC126336928",TRUE,FALSE,FALSE,FALSE,"Infection within diets"
"LOC126336931",TRUE,FALSE,FALSE,TRUE,"Infection within diets + Infection vs control"
"LOC126336948",TRUE,FALSE,FALSE,TRUE,"Infection within diets + Infection vs control"
"LOC126336958",FALSE,FALSE,FALSE,TRUE,"Infection vs control"
"LOC126336960",TRUE,FALSE,FALSE,TRUE,"Infection within diets + Infection vs control"
"LOC126336961",FALSE,FALSE,FALSE,TRUE,"Infection vs control"
"LOC126336962",TRUE,FALSE,FALSE,TRUE,"Infection within diets + Infection vs control"
"LOC126336969",TRUE,FALSE,FALSE,TRUE,"Infection within diets + Infection vs control"
"LOC126337022",TRUE,FALSE,FALSE,TRUE,"Infection within diets + Infection vs control"
"LOC126337043",TRUE,FALSE,FALSE,FALSE,"Infection within diets"
"LOC126337056",TRUE,FALSE,FALSE,TRUE,"Infection within diets + Infection vs control"
"LOC126337058",TRUE,FALSE,FALSE,TRUE,"Infection within diets + Infection vs control"
"LOC126337066",TRUE,TRUE,FALSE,FALSE,"Infection within diets + Diet DEGs in controls"
"LOC126337076",TRUE,FALSE,FALSE,FALSE,"Infection within diets"
"LOC126337079",TRUE,FALSE,FALSE,FALSE,"Infection within diets"
"LOC126337850",TRUE,FALSE,FALSE,TRUE,"Infection within diets + Infection vs control"
"LOC126337983",TRUE,FALSE,FALSE,TRUE,"Infection within diets + Infection vs control"
"LOC126337999",TRUE,FALSE,FALSE,FALSE,"Infection within diets"
"LOC126339036",TRUE,FALSE,FALSE,FALSE,"Infection within diets"
"LOC126339239",TRUE,FALSE,FALSE,TRUE,"Infection within diets + Infection vs control"
"LOC126339265",TRUE,FALSE,FALSE,TRUE,"Infection within diets + Infection vs control"
"LOC126339612",TRUE,FALSE,FALSE,TRUE,"Infection within diets + Infection vs control"
"LOC126339755",TRUE,FALSE,FALSE,TRUE,"Infection within diets + Infection vs control"
"LOC126339830",FALSE,FALSE,FALSE,TRUE,"Infection vs control"
"LOC126339987",FALSE,FALSE,FALSE,TRUE,"Infection vs control"
"LOC126340111",TRUE,FALSE,FALSE,TRUE,"Infection within diets + Infection vs control"
"LOC126340122",TRUE,FALSE,FALSE,TRUE,"Infection within diets + Infection vs control"
"LOC126341237",TRUE,FALSE,FALSE,TRUE,"Infection within diets + Infection vs control"
"LOC126341418",TRUE,FALSE,FALSE,TRUE,"Infection within diets + Infection vs control"
"LOC126341434",TRUE,FALSE,FALSE,TRUE,"Infection within diets + Infection vs control"
"LOC126341744",FALSE,FALSE,FALSE,TRUE,"Infection vs control"
"LOC126341853",TRUE,FALSE,FALSE,TRUE,"Infection within diets + Infection vs control"
"LOC126341869",TRUE,FALSE,FALSE,TRUE,"Infection within diets + Infection vs control"
"LOC126342753",FALSE,FALSE,FALSE,TRUE,"Infection vs control"
"LOC126343159",TRUE,FALSE,FALSE,FALSE,"Infection within diets"
"LOC126343175",TRUE,FALSE,FALSE,TRUE,"Infection within diets + Infection vs control"
"LOC126343224",TRUE,FALSE,FALSE,TRUE,"Infection within diets + Infection vs control"
"LOC126343256",TRUE,FALSE,FALSE,TRUE,"Infection within diets + Infection vs control"
"LOC126343303",TRUE,FALSE,FALSE,TRUE,"Infection within diets + Infection vs control"
"LOC126343702",FALSE,FALSE,FALSE,TRUE,"Infection vs control"
"LOC126343748",TRUE,FALSE,FALSE,TRUE,"Infection within diets + Infection vs control"
"LOC126343848",TRUE,FALSE,FALSE,FALSE,"Infection within diets"
"LOC126344004",TRUE,TRUE,TRUE,TRUE,"Infection within diets + Diet DEGs in controls + Diet DEGs in infected + Infection vs control"
"LOC126344496",TRUE,FALSE,FALSE,TRUE,"Infection within diets + Infection vs control"
"LOC126344512",TRUE,FALSE,TRUE,TRUE,"Infection within diets + Diet DEGs in infected + Infection vs control"
"LOC126344570",TRUE,FALSE,FALSE,FALSE,"Infection within diets"
"LOC126345189",FALSE,FALSE,FALSE,TRUE,"Infection vs control"
"LOC126345269",FALSE,FALSE,FALSE,TRUE,"Infection vs control"
"LOC126345346",TRUE,FALSE,FALSE,TRUE,"Infection within diets + Infection vs control"
"LOC126345402",TRUE,FALSE,FALSE,TRUE,"Infection within diets + Infection vs control"
"LOC126345497",TRUE,FALSE,FALSE,TRUE,"Infection within diets + Infection vs control"
"LOC126346021",TRUE,FALSE,FALSE,TRUE,"Infection within diets + Infection vs control"
"LOC126346304",TRUE,FALSE,FALSE,FALSE,"Infection within diets"
"LOC126346336",TRUE,FALSE,FALSE,TRUE,"Infection within diets + Infection vs control"
"LOC126346362",TRUE,FALSE,FALSE,TRUE,"Infection within diets + Infection vs control"
"LOC126346425",TRUE,FALSE,FALSE,TRUE,"Infection within diets + Infection vs control"
"LOC126346522",FALSE,FALSE,FALSE,TRUE,"Infection vs control"
"LOC126346564",TRUE,FALSE,FALSE,TRUE,"Infection within diets + Infection vs control"
"LOC126346580",TRUE,FALSE,FALSE,TRUE,"Infection within diets + Infection vs control"
"LOC126346606",TRUE,FALSE,FALSE,TRUE,"Infection within diets + Infection vs control"
"LOC126346622",TRUE,FALSE,FALSE,FALSE,"Infection within diets"
"LOC126346830",TRUE,FALSE,TRUE,FALSE,"Infection within diets + Diet DEGs in infected"
"LOC126347783",TRUE,FALSE,FALSE,FALSE,"Infection within diets"
"LOC126347864",FALSE,FALSE,FALSE,TRUE,"Infection vs control"
"LOC126347975",TRUE,FALSE,FALSE,FALSE,"Infection within diets"
"LOC126349011",TRUE,FALSE,FALSE,TRUE,"Infection within diets + Infection vs control"
"LOC126349273",TRUE,FALSE,FALSE,TRUE,"Infection within diets + Infection vs control"
"LOC126349289",TRUE,FALSE,FALSE,FALSE,"Infection within diets"
"LOC126349353",FALSE,FALSE,FALSE,TRUE,"Infection vs control"
"LOC126349792",TRUE,FALSE,FALSE,FALSE,"Infection within diets"
"LOC126349825",TRUE,FALSE,FALSE,TRUE,"Infection within diets + Infection vs control"
"LOC126349907",FALSE,TRUE,FALSE,FALSE,"Diet DEGs in controls"
"LOC126350630",TRUE,FALSE,FALSE,FALSE,"Infection within diets"
"LOC126350918",FALSE,FALSE,TRUE,FALSE,"Diet DEGs in infected"
"LOC126351672",FALSE,TRUE,TRUE,FALSE,"Diet DEGs in controls + Diet DEGs in infected"
"LOC126351894",FALSE,FALSE,FALSE,TRUE,"Infection vs control"
"LOC126351946",FALSE,FALSE,FALSE,TRUE,"Infection vs control"
"LOC126352026",TRUE,FALSE,FALSE,TRUE,"Infection within diets + Infection vs control"
"LOC126352738",TRUE,FALSE,FALSE,FALSE,"Infection within diets"
"LOC126352796",TRUE,FALSE,FALSE,TRUE,"Infection within diets + Infection vs control"
"LOC126352958",FALSE,TRUE,TRUE,FALSE,"Diet DEGs in controls + Diet DEGs in infected"
"LOC126353181",TRUE,FALSE,FALSE,TRUE,"Infection within diets + Infection vs control"
"LOC126353777",TRUE,FALSE,FALSE,TRUE,"Infection within diets + Infection vs control"
"LOC126353790",TRUE,FALSE,FALSE,TRUE,"Infection within diets + Infection vs control"
"LOC126353793",TRUE,FALSE,FALSE,TRUE,"Infection within diets + Infection vs control"
"LOC126353821",TRUE,FALSE,FALSE,TRUE,"Infection within diets + Infection vs control"
"LOC126353822",TRUE,FALSE,FALSE,TRUE,"Infection within diets + Infection vs control"
"LOC126353837",TRUE,FALSE,TRUE,TRUE,"Infection within diets + Diet DEGs in infected + Infection vs control"
"LOC126353854",TRUE,FALSE,FALSE,FALSE,"Infection within diets"
"LOC126353855",TRUE,FALSE,FALSE,TRUE,"Infection within diets + Infection vs control"
"LOC126353857",FALSE,TRUE,FALSE,FALSE,"Diet DEGs in controls"
"LOC126353858",TRUE,FALSE,TRUE,FALSE,"Infection within diets + Diet DEGs in infected"
"LOC126353859",FALSE,FALSE,FALSE,TRUE,"Infection vs control"
"LOC126353865",FALSE,FALSE,FALSE,TRUE,"Infection vs control"
"LOC126353873",FALSE,FALSE,FALSE,TRUE,"Infection vs control"
"LOC126353875",TRUE,FALSE,FALSE,FALSE,"Infection within diets"
"LOC126353879",TRUE,FALSE,FALSE,TRUE,"Infection within diets + Infection vs control"
"LOC126353887",TRUE,FALSE,FALSE,FALSE,"Infection within diets"
"LOC126353919",TRUE,FALSE,FALSE,TRUE,"Infection within diets + Infection vs control"
"LOC126353920",TRUE,FALSE,TRUE,FALSE,"Infection within diets + Diet DEGs in infected"
"LOC126353927",FALSE,FALSE,FALSE,TRUE,"Infection vs control"
"LOC126353931",TRUE,FALSE,FALSE,TRUE,"Infection within diets + Infection vs control"
"LOC126353933",TRUE,FALSE,FALSE,TRUE,"Infection within diets + Infection vs control"
"LOC126353948",FALSE,FALSE,FALSE,TRUE,"Infection vs control"
"LOC126353952",TRUE,FALSE,FALSE,TRUE,"Infection within diets + Infection vs control"
"LOC126353958",TRUE,FALSE,FALSE,TRUE,"Infection within diets + Infection vs control"
"LOC126353997",TRUE,FALSE,FALSE,FALSE,"Infection within diets"
"LOC126354006",FALSE,FALSE,TRUE,FALSE,"Diet DEGs in infected"
"LOC126354008",TRUE,FALSE,FALSE,FALSE,"Infection within diets"
"LOC126354013",TRUE,FALSE,FALSE,FALSE,"Infection within diets"
"LOC126354017",TRUE,FALSE,FALSE,TRUE,"Infection within diets + Infection vs control"
"LOC126354018",TRUE,FALSE,FALSE,TRUE,"Infection within diets + Infection vs control"
"LOC126354053",TRUE,FALSE,FALSE,FALSE,"Infection within diets"
"LOC126354065",FALSE,FALSE,FALSE,TRUE,"Infection vs control"
"LOC126354068",TRUE,FALSE,FALSE,TRUE,"Infection within diets + Infection vs control"
"LOC126354081",TRUE,FALSE,FALSE,TRUE,"Infection within diets + Infection vs control"
"LOC126354088",TRUE,FALSE,FALSE,FALSE,"Infection within diets"
"LOC126354096",FALSE,FALSE,FALSE,TRUE,"Infection vs control"
"LOC126354097",TRUE,FALSE,FALSE,FALSE,"Infection within diets"
"LOC126354142",TRUE,FALSE,FALSE,TRUE,"Infection within diets + Infection vs control"
"LOC126354146",TRUE,FALSE,FALSE,TRUE,"Infection within diets + Infection vs control"
"LOC126354174",FALSE,FALSE,FALSE,TRUE,"Infection vs control"
"LOC126354185",TRUE,FALSE,FALSE,TRUE,"Infection within diets + Infection vs control"
"LOC126354186",TRUE,FALSE,FALSE,TRUE,"Infection within diets + Infection vs control"
"LOC126354193",TRUE,FALSE,FALSE,FALSE,"Infection within diets"
"LOC126354197",TRUE,FALSE,FALSE,TRUE,"Infection within diets + Infection vs control"
"LOC126354198",TRUE,FALSE,FALSE,TRUE,"Infection within diets + Infection vs control"
"LOC126354199",FALSE,FALSE,FALSE,TRUE,"Infection vs control"
"LOC126354206",TRUE,FALSE,FALSE,FALSE,"Infection within diets"
"LOC126354210",TRUE,FALSE,FALSE,FALSE,"Infection within diets"
"LOC126354218",TRUE,FALSE,FALSE,FALSE,"Infection within diets"
"LOC126354225",TRUE,FALSE,FALSE,FALSE,"Infection within diets"
"LOC126354226",TRUE,FALSE,FALSE,TRUE,"Infection within diets + Infection vs control"
"LOC126354254",TRUE,FALSE,FALSE,TRUE,"Infection within diets + Infection vs control"
"LOC126354256",TRUE,FALSE,FALSE,TRUE,"Infection within diets + Infection vs control"
"LOC126354260",FALSE,FALSE,FALSE,TRUE,"Infection vs control"
"LOC126354265",TRUE,FALSE,FALSE,TRUE,"Infection within diets + Infection vs control"
"LOC126354268",TRUE,FALSE,FALSE,TRUE,"Infection within diets + Infection vs control"
"LOC126354273",TRUE,FALSE,TRUE,FALSE,"Infection within diets + Diet DEGs in infected"
"LOC126354281",TRUE,FALSE,FALSE,TRUE,"Infection within diets + Infection vs control"
"LOC126354282",TRUE,FALSE,FALSE,TRUE,"Infection within diets + Infection vs control"
"LOC126354283",TRUE,FALSE,FALSE,TRUE,"Infection within diets + Infection vs control"
"LOC126354288",FALSE,FALSE,FALSE,TRUE,"Infection vs control"
"LOC126354298",TRUE,FALSE,FALSE,TRUE,"Infection within diets + Infection vs control"
"LOC126354299",TRUE,FALSE,FALSE,TRUE,"Infection within diets + Infection vs control"
"LOC126354316",TRUE,FALSE,FALSE,TRUE,"Infection within diets + Infection vs control"
"LOC126354319",TRUE,FALSE,FALSE,FALSE,"Infection within diets"
"LOC126354323",TRUE,FALSE,FALSE,TRUE,"Infection within diets + Infection vs control"
"LOC126354340",TRUE,FALSE,FALSE,FALSE,"Infection within diets"
"LOC126354341",TRUE,FALSE,TRUE,FALSE,"Infection within diets + Diet DEGs in infected"
"LOC126354358",TRUE,FALSE,FALSE,TRUE,"Infection within diets + Infection vs control"
"LOC126354364",TRUE,FALSE,FALSE,TRUE,"Infection within diets + Infection vs control"
"LOC126354365",TRUE,TRUE,FALSE,FALSE,"Infection within diets + Diet DEGs in controls"
"LOC126354407",TRUE,FALSE,FALSE,TRUE,"Infection within diets + Infection vs control"
"LOC126354416",TRUE,FALSE,FALSE,TRUE,"Infection within diets + Infection vs control"
"LOC126354418",TRUE,FALSE,FALSE,TRUE,"Infection within diets + Infection vs control"
"LOC126354448",TRUE,FALSE,FALSE,TRUE,"Infection within diets + Infection vs control"
"LOC126354459",FALSE,FALSE,FALSE,TRUE,"Infection vs control"
"LOC126354460",TRUE,FALSE,FALSE,TRUE,"Infection within diets + Infection vs control"
