"gene_id","Infection within diets","Diet DEGs in controls","Diet DEGs in infected","Infection vs control","intersection"
"LOC126295342",TRUE,FALSE,FALSE,TRUE,"Infection within diets + Infection vs control"
"LOC126295344",TRUE,FALSE,FALSE,FALSE,"Infection within diets"
"LOC126295351",TRUE,FALSE,FALSE,FALSE,"Infection within diets"
"LOC126295405",TRUE,TRUE,TRUE,TRUE,"Infection within diets + Diet DEGs in controls + Diet DEGs in infected + Infection vs control"
"LOC126295407",TRUE,FALSE,FALSE,FALSE,"Infection within diets"
"LOC126295413",TRUE,FALSE,FALSE,TRUE,"Infection within diets + Infection vs control"
"LOC126295425",TRUE,FALSE,FALSE,TRUE,"Infection within diets + Infection vs control"
"LOC126295438",TRUE,FALSE,FALSE,FALSE,"Infection within diets"
"LOC126295441",TRUE,FALSE,FALSE,FALSE,"Infection within diets"
"LOC126295442",TRUE,FALSE,FALSE,TRUE,"Infection within diets + Infection vs control"
"LOC126295444",TRUE,FALSE,FALSE,FALSE,"Infection within diets"
"LOC126295449",TRUE,FALSE,FALSE,FALSE,"Infection within diets"
"LOC126295469",TRUE,FALSE,FALSE,TRUE,"Infection within diets + Infection vs control"
"LOC126295494",TRUE,FALSE,FALSE,TRUE,"Infection within diets + Infection vs control"
"LOC126297379",TRUE,FALSE,FALSE,TRUE,"Infection within diets + Infection vs control"
"LOC126297421",TRUE,FALSE,FALSE,TRUE,"Infection within diets + Infection vs control"
"LOC126297441",TRUE,FALSE,FALSE,TRUE,"Infection within diets + Infection vs control"
"LOC126297442",TRUE,FALSE,FALSE,TRUE,"Infection within diets + Infection vs control"
"LOC126297443",FALSE,FALSE,TRUE,FALSE,"Diet DEGs in infected"
"LOC126297444",TRUE,FALSE,FALSE,FALSE,"Infection within diets"
"LOC126297447",TRUE,FALSE,FALSE,FALSE,"Infection within diets"
"LOC126297467",TRUE,FALSE,FALSE,FALSE,"Infection within diets"
"LOC126297477",TRUE,FALSE,FALSE,TRUE,"Infection within diets + Infection vs control"
"LOC126297487",TRUE,FALSE,FALSE,TRUE,"Infection within diets + Infection vs control"
"LOC126297490",FALSE,TRUE,TRUE,FALSE,"Diet DEGs in controls + Diet DEGs in infected"
"LOC126297494",TRUE,FALSE,FALSE,TRUE,"Infection within diets + Infection vs control"
"LOC126297497",TRUE,FALSE,TRUE,FALSE,"Infection within diets + Diet DEGs in infected"
"LOC126297511",TRUE,FALSE,FALSE,FALSE,"Infection within diets"
"LOC126297521",TRUE,FALSE,FALSE,TRUE,"Infection within diets + Infection vs control"
"LOC126297535",TRUE,FALSE,FALSE,TRUE,"Infection within diets + Infection vs control"
"LOC126297555",TRUE,FALSE,FALSE,TRUE,"Infection within diets + Infection vs control"
"LOC126297567",TRUE,FALSE,FALSE,TRUE,"Infection within diets + Infection vs control"
"LOC126297581",TRUE,FALSE,FALSE,TRUE,"Infection within diets + Infection vs control"
"LOC126297635",TRUE,FALSE,FALSE,TRUE,"Infection within diets + Infection vs control"
"LOC126297692",TRUE,FALSE,FALSE,TRUE,"Infection within diets + Infection vs control"
"LOC126297695",TRUE,FALSE,FALSE,TRUE,"Infection within diets + Infection vs control"
"LOC126297696",TRUE,FALSE,FALSE,TRUE,"Infection within diets + Infection vs control"
"LOC126297705",TRUE,FALSE,FALSE,FALSE,"Infection within diets"
"LOC126297712",TRUE,FALSE,FALSE,TRUE,"Infection within diets + Infection vs control"
"LOC126297738",TRUE,FALSE,FALSE,TRUE,"Infection within diets + Infection vs control"
"LOC126297745",TRUE,FALSE,TRUE,FALSE,"Infection within diets + Diet DEGs in infected"
"LOC126297748",TRUE,FALSE,FALSE,TRUE,"Infection within diets + Infection vs control"
"LOC126297752",TRUE,FALSE,FALSE,FALSE,"Infection within diets"
"LOC126297815",TRUE,FALSE,FALSE,TRUE,"Infection within diets + Infection vs control"
"LOC126297821",TRUE,FALSE,FALSE,FALSE,"Infection within diets"
"LOC126297832",TRUE,FALSE,TRUE,FALSE,"Infection within diets + Diet DEGs in infected"
"LOC126297835",TRUE,FALSE,FALSE,TRUE,"Infection within diets + Infection vs control"
"LOC126297852",TRUE,FALSE,TRUE,FALSE,"Infection within diets + Diet DEGs in infected"
"LOC126297857",TRUE,FALSE,FALSE,TRUE,"Infection within diets + Infection vs control"
"LOC126297871",TRUE,FALSE,FALSE,FALSE,"Infection within diets"
"LOC126297882",TRUE,FALSE,FALSE,FALSE,"Infection within diets"
"LOC126297886",TRUE,FALSE,TRUE,FALSE,"Infection within diets + Diet DEGs in infected"
"LOC126297897",TRUE,FALSE,FALSE,FALSE,"Infection within diets"
"LOC126297907",FALSE,FALSE,FALSE,TRUE,"Infection vs control"
"LOC126297938",TRUE,FALSE,FALSE,FALSE,"Infection within diets"
"LOC126297976",TRUE,FALSE,FALSE,TRUE,"Infection within diets + Infection vs control"
"LOC126297977",TRUE,TRUE,FALSE,FALSE,"Infection within diets + Diet DEGs in controls"
"LOC126297991",TRUE,FALSE,FALSE,TRUE,"Infection within diets + Infection vs control"
"LOC126298001",TRUE,FALSE,FALSE,FALSE,"Infection within diets"
"LOC126298043",TRUE,FALSE,FALSE,TRUE,"Infection within diets + Infection vs control"
"LOC126298049",FALSE,FALSE,FALSE,TRUE,"Infection vs control"
"LOC126298058",FALSE,FALSE,TRUE,FALSE,"Diet DEGs in infected"
"LOC126298063",TRUE,FALSE,FALSE,TRUE,"Infection within diets + Infection vs control"
"LOC126298067",FALSE,TRUE,FALSE,FALSE,"Diet DEGs in controls"
"LOC126298069",TRUE,FALSE,FALSE,TRUE,"Infection within diets + Infection vs control"
"LOC126298104",FALSE,FALSE,FALSE,TRUE,"Infection vs control"
"LOC126298156",TRUE,TRUE,FALSE,FALSE,"Infection within diets + Diet DEGs in controls"
"LOC126298173",TRUE,FALSE,FALSE,TRUE,"Infection within diets + Infection vs control"
"LOC126298176",FALSE,FALSE,TRUE,FALSE,"Diet DEGs in infected"
"LOC126298212",TRUE,FALSE,FALSE,FALSE,"Infection within diets"
"LOC126298220",TRUE,FALSE,FALSE,FALSE,"Infection within diets"
"LOC126298221",TRUE,FALSE,FALSE,FALSE,"Infection within diets"
"LOC126298232",FALSE,FALSE,FALSE,TRUE,"Infection vs control"
"LOC126298233",TRUE,FALSE,FALSE,TRUE,"Infection within diets + Infection vs control"
"LOC126298241",TRUE,FALSE,FALSE,FALSE,"Infection within diets"
"LOC126298275",TRUE,FALSE,FALSE,TRUE,"Infection within diets + Infection vs control"
"LOC126298297",TRUE,FALSE,FALSE,FALSE,"Infection within diets"
"LOC126298299",FALSE,FALSE,FALSE,TRUE,"Infection vs control"
"LOC126298302",TRUE,FALSE,FALSE,FALSE,"Infection within diets"
"LOC126298335",TRUE,FALSE,FALSE,TRUE,"Infection within diets + Infection vs control"
"LOC126298354",TRUE,FALSE,FALSE,TRUE,"Infection within diets + Infection vs control"
"LOC126298362",TRUE,FALSE,TRUE,FALSE,"Infection within diets + Diet DEGs in infected"
"LOC126298370",TRUE,FALSE,FALSE,FALSE,"Infection within diets"
"LOC126298389",TRUE,FALSE,FALSE,TRUE,"Infection within diets + Infection vs control"
"LOC126298393",TRUE,FALSE,FALSE,TRUE,"Infection within diets + Infection vs control"
"LOC126298400",TRUE,FALSE,FALSE,TRUE,"Infection within diets + Infection vs control"
"LOC126298405",FALSE,FALSE,FALSE,TRUE,"Infection vs control"
"LOC126298455",TRUE,FALSE,FALSE,TRUE,"Infection within diets + Infection vs control"
"LOC126298466",TRUE,FALSE,FALSE,FALSE,"Infection within diets"
"LOC126298476",TRUE,FALSE,FALSE,FALSE,"Infection within diets"
"LOC126298477",TRUE,FALSE,FALSE,TRUE,"Infection within diets + Infection vs control"
"LOC126298496",FALSE,FALSE,FALSE,TRUE,"Infection vs control"
"LOC126298505",TRUE,FALSE,FALSE,TRUE,"Infection within diets + Infection vs control"
"LOC126298520",TRUE,FALSE,FALSE,FALSE,"Infection within diets"
"LOC126298522",TRUE,FALSE,TRUE,FALSE,"Infection within diets + Diet DEGs in infected"
"LOC126298530",TRUE,FALSE,FALSE,TRUE,"Infection within diets + Infection vs control"
"LOC126298531",FALSE,FALSE,FALSE,TRUE,"Infection vs control"
"LOC126298549",TRUE,FALSE,FALSE,FALSE,"Infection within diets"
"LOC126298572",TRUE,FALSE,FALSE,FALSE,"Infection within diets"
"LOC126298594",TRUE,FALSE,FALSE,TRUE,"Infection within diets + Infection vs control"
"LOC126298648",TRUE,FALSE,FALSE,TRUE,"Infection within diets + Infection vs control"
"LOC126298649",TRUE,FALSE,FALSE,TRUE,"Infection within diets + Infection vs control"
"LOC126298660",TRUE,FALSE,FALSE,TRUE,"Infection within diets + Infection vs control"
"LOC126298672",FALSE,FALSE,FALSE,TRUE,"Infection vs control"
"LOC126298679",TRUE,FALSE,FALSE,FALSE,"Infection within diets"
"LOC126298687",TRUE,FALSE,FALSE,FALSE,"Infection within diets"
"LOC126298694",TRUE,FALSE,FALSE,TRUE,"Infection within diets + Infection vs control"
"LOC126298727",TRUE,FALSE,FALSE,FALSE,"Infection within diets"
"LOC126298731",TRUE,FALSE,FALSE,TRUE,"Infection within diets + Infection vs control"
"LOC126298757",TRUE,FALSE,FALSE,TRUE,"Infection within diets + Infection vs control"
"LOC126298758",TRUE,FALSE,FALSE,FALSE,"Infection within diets"
"LOC126298763",FALSE,FALSE,FALSE,TRUE,"Infection vs control"
"LOC126298770",TRUE,FALSE,FALSE,TRUE,"Infection within diets + Infection vs control"
"LOC126298779",TRUE,FALSE,FALSE,FALSE,"Infection within diets"
"LOC126298797",TRUE,FALSE,FALSE,TRUE,"Infection within diets + Infection vs control"
"LOC126298804",TRUE,FALSE,FALSE,TRUE,"Infection within diets + Infection vs control"
"LOC126298824",FALSE,FALSE,FALSE,TRUE,"Infection vs control"
"LOC126298831",TRUE,FALSE,FALSE,FALSE,"Infection within diets"
"LOC126298861",TRUE,FALSE,FALSE,TRUE,"Infection within diets + Infection vs control"
"LOC126298865",TRUE,FALSE,FALSE,TRUE,"Infection within diets + Infection vs control"
"LOC126298901",TRUE,FALSE,FALSE,FALSE,"Infection within diets"
"LOC126298940",TRUE,FALSE,FALSE,FALSE,"Infection within diets"
"LOC126298974",FALSE,FALSE,FALSE,TRUE,"Infection vs control"
"LOC126299001",FALSE,FALSE,FALSE,TRUE,"Infection vs control"
"LOC126299002",TRUE,FALSE,FALSE,TRUE,"Infection within diets + Infection vs control"
"LOC126299004",FALSE,FALSE,FALSE,TRUE,"Infection vs control"
"LOC126299011",TRUE,FALSE,FALSE,FALSE,"Infection within diets"
"LOC126299020",FALSE,FALSE,FALSE,TRUE,"Infection vs control"
"LOC126299043",TRUE,FALSE,FALSE,FALSE,"Infection within diets"
"LOC126299062",TRUE,FALSE,FALSE,TRUE,"Infection within diets + Infection vs control"
"LOC126299071",TRUE,FALSE,FALSE,FALSE,"Infection within diets"
"LOC126299078",TRUE,FALSE,FALSE,TRUE,"Infection within diets + Infection vs control"
"LOC126299093",TRUE,FALSE,FALSE,TRUE,"Infection within diets + Infection vs control"
"LOC126299109",FALSE,FALSE,FALSE,TRUE,"Infection vs control"
"LOC126299138",TRUE,FALSE,FALSE,TRUE,"Infection within diets + Infection vs control"
"LOC126299150",TRUE,FALSE,FALSE,TRUE,"Infection within diets + Infection vs control"
"LOC126299155",TRUE,FALSE,FALSE,FALSE,"Infection within diets"
"LOC126299170",TRUE,FALSE,FALSE,FALSE,"Infection within diets"
"LOC126299171",TRUE,FALSE,FALSE,TRUE,"Infection within diets + Infection vs control"
"LOC126299185",TRUE,FALSE,FALSE,FALSE,"Infection within diets"
"LOC126299195",FALSE,FALSE,FALSE,TRUE,"Infection vs control"
"LOC126299197",TRUE,FALSE,FALSE,TRUE,"Infection within diets + Infection vs control"
"LOC126299204",FALSE,FALSE,TRUE,FALSE,"Diet DEGs in infected"
"LOC126299206",TRUE,FALSE,FALSE,TRUE,"Infection within diets + Infection vs control"
"LOC126299221",TRUE,FALSE,FALSE,TRUE,"Infection within diets + Infection vs control"
"LOC126299228",TRUE,FALSE,FALSE,TRUE,"Infection within diets + Infection vs control"
"LOC126299235",TRUE,FALSE,FALSE,FALSE,"Infection within diets"
"LOC126299253",TRUE,FALSE,FALSE,TRUE,"Infection within diets + Infection vs control"
"LOC126299255",TRUE,FALSE,FALSE,TRUE,"Infection within diets + Infection vs control"
"LOC126299274",FALSE,FALSE,FALSE,TRUE,"Infection vs control"
"LOC126299292",FALSE,FALSE,FALSE,TRUE,"Infection vs control"
"LOC126299332",TRUE,FALSE,FALSE,TRUE,"Infection within diets + Infection vs control"
"LOC126299336",FALSE,FALSE,FALSE,TRUE,"Infection vs control"
"LOC126299364",FALSE,FALSE,TRUE,FALSE,"Diet DEGs in infected"
"LOC126299365",FALSE,TRUE,TRUE,FALSE,"Diet DEGs in controls + Diet DEGs in infected"
"LOC126299372",TRUE,FALSE,TRUE,FALSE,"Infection within diets + Diet DEGs in infected"
"LOC126299374",TRUE,FALSE,FALSE,TRUE,"Infection within diets + Infection vs control"
"LOC126299381",TRUE,FALSE,FALSE,FALSE,"Infection within diets"
"LOC126299386",FALSE,FALSE,FALSE,TRUE,"Infection vs control"
"LOC126299447",TRUE,FALSE,FALSE,TRUE,"Infection within diets + Infection vs control"
"LOC126299466",TRUE,FALSE,FALSE,TRUE,"Infection within diets + Infection vs control"
"LOC126299471",TRUE,FALSE,FALSE,TRUE,"Infection within diets + Infection vs control"
"LOC126299493",TRUE,FALSE,FALSE,FALSE,"Infection within diets"
"LOC126299506",TRUE,FALSE,FALSE,TRUE,"Infection within diets + Infection vs control"
"LOC126299510",TRUE,FALSE,FALSE,TRUE,"Infection within diets + Infection vs control"
"LOC126299514",TRUE,FALSE,FALSE,TRUE,"Infection within diets + Infection vs control"
"LOC126299530",TRUE,FALSE,FALSE,TRUE,"Infection within diets + Infection vs control"
"LOC126299533",TRUE,FALSE,FALSE,TRUE,"Infection within diets + Infection vs control"
"LOC126299541",TRUE,FALSE,FALSE,TRUE,"Infection within diets + Infection vs control"
"LOC126299542",TRUE,FALSE,FALSE,FALSE,"Infection within diets"
"LOC126299549",TRUE,FALSE,FALSE,TRUE,"Infection within diets + Infection vs control"
"LOC126299550",TRUE,FALSE,FALSE,FALSE,"Infection within diets"
"LOC126299559",TRUE,FALSE,FALSE,TRUE,"Infection within diets + Infection vs control"
"LOC126300076",TRUE,FALSE,FALSE,TRUE,"Infection within diets + Infection vs control"
"LOC126302565",TRUE,FALSE,FALSE,TRUE,"Infection within diets + Infection vs control"
"LOC126303359",FALSE,FALSE,FALSE,TRUE,"Infection vs control"
"LOC126305900",TRUE,FALSE,FALSE,TRUE,"Infection within diets + Infection vs control"
"LOC126306122",TRUE,FALSE,FALSE,TRUE,"Infection within diets + Infection vs control"
"LOC126319774",FALSE,FALSE,FALSE,TRUE,"Infection vs control"
"LOC126320089",TRUE,FALSE,FALSE,TRUE,"Infection within diets + Infection vs control"
"LOC126320178",TRUE,FALSE,FALSE,TRUE,"Infection within diets + Infection vs control"
"LOC126320326",TRUE,FALSE,FALSE,TRUE,"Infection within diets + Infection vs control"
"LOC126320451",TRUE,FALSE,FALSE,FALSE,"Infection within diets"
"LOC126320492",FALSE,FALSE,FALSE,TRUE,"Infection vs control"
"LOC126320757",TRUE,FALSE,FALSE,FALSE,"Infection within diets"
"LOC126320956",TRUE,FALSE,FALSE,TRUE,"Infection within diets + Infection vs control"
"LOC126321085",TRUE,FALSE,FALSE,TRUE,"Infection within diets + Infection vs control"
"LOC126321317",TRUE,FALSE,FALSE,FALSE,"Infection within diets"
"LOC126322280",TRUE,FALSE,FALSE,FALSE,"Infection within diets"
"LOC126322385",FALSE,FALSE,FALSE,TRUE,"Infection vs control"
"LOC126322572",TRUE,FALSE,FALSE,TRUE,"Infection within diets + Infection vs control"
"LOC126322591",TRUE,FALSE,FALSE,FALSE,"Infection within diets"
"LOC126322719",TRUE,FALSE,FALSE,FALSE,"Infection within diets"
"LOC126322885",TRUE,FALSE,FALSE,TRUE,"Infection within diets + Infection vs control"
"LOC126322901",TRUE,FALSE,FALSE,TRUE,"Infection within diets + Infection vs control"
"LOC126322933",FALSE,FALSE,FALSE,TRUE,"Infection vs control"
"LOC126322939",TRUE,FALSE,FALSE,TRUE,"Infection within diets + Infection vs control"
"LOC126322960",TRUE,FALSE,FALSE,FALSE,"Infection within diets"
"LOC126323118",TRUE,FALSE,FALSE,TRUE,"Infection within diets + Infection vs control"
"LOC126323134",TRUE,FALSE,FALSE,TRUE,"Infection within diets + Infection vs control"
"LOC126323151",TRUE,TRUE,FALSE,TRUE,"Infection within diets + Diet DEGs in controls + Infection vs control"
"LOC126323167",FALSE,FALSE,FALSE,TRUE,"Infection vs control"
"LOC126323183",TRUE,FALSE,FALSE,TRUE,"Infection within diets + Infection vs control"
"LOC126323199",TRUE,FALSE,FALSE,TRUE,"Infection within diets + Infection vs control"
"LOC126323251",TRUE,FALSE,FALSE,TRUE,"Infection within diets + Infection vs control"
"LOC126323429",TRUE,FALSE,FALSE,TRUE,"Infection within diets + Infection vs control"
"LOC126323656",TRUE,FALSE,FALSE,TRUE,"Infection within diets + Infection vs control"
"LOC126323780",TRUE,FALSE,FALSE,TRUE,"Infection within diets + Infection vs control"
"LOC126324086",TRUE,FALSE,FALSE,TRUE,"Infection within diets + Infection vs control"
"LOC126324213",TRUE,FALSE,FALSE,TRUE,"Infection within diets + Infection vs control"
"LOC126324336",TRUE,FALSE,FALSE,TRUE,"Infection within diets + Infection vs control"
"LOC126324491",FALSE,FALSE,FALSE,TRUE,"Infection vs control"
"LOC126324495",TRUE,FALSE,FALSE,TRUE,"Infection within diets + Infection vs control"
"LOC126324735",TRUE,FALSE,FALSE,TRUE,"Infection within diets + Infection vs control"
"LOC126324835",TRUE,FALSE,FALSE,FALSE,"Infection within diets"
"LOC126324937",TRUE,FALSE,FALSE,TRUE,"Infection within diets + Infection vs control"
"LOC126324953",TRUE,TRUE,FALSE,TRUE,"Infection within diets + Diet DEGs in controls + Infection vs control"
"LOC126324969",TRUE,FALSE,FALSE,TRUE,"Infection within diets + Infection vs control"
"LOC126324985",FALSE,FALSE,FALSE,TRUE,"Infection vs control"
"LOC126325205",TRUE,FALSE,FALSE,TRUE,"Infection within diets + Infection vs control"
"LOC126325232",TRUE,FALSE,FALSE,TRUE,"Infection within diets + Infection vs control"
"LOC126325327",FALSE,FALSE,FALSE,TRUE,"Infection vs control"
"LOC126325353",TRUE,FALSE,TRUE,FALSE,"Infection within diets + Diet DEGs in infected"
"LOC126325369",TRUE,FALSE,FALSE,FALSE,"Infection within diets"
"LOC126326152",TRUE,FALSE,FALSE,FALSE,"Infection within diets"
"LOC126326240",TRUE,FALSE,FALSE,TRUE,"Infection within diets + Infection vs control"
"LOC126326589",TRUE,FALSE,FALSE,TRUE,"Infection within diets + Infection vs control"
"LOC126327073",FALSE,FALSE,FALSE,TRUE,"Infection vs control"
"LOC126327089",TRUE,FALSE,FALSE,TRUE,"Infection within diets + Infection vs control"
"LOC126327121",FALSE,FALSE,FALSE,TRUE,"Infection vs control"
"LOC126327822",TRUE,FALSE,FALSE,TRUE,"Infection within diets + Infection vs control"
"LOC126328249",TRUE,FALSE,FALSE,TRUE,"Infection within diets + Infection vs control"
"LOC126328393",FALSE,FALSE,FALSE,TRUE,"Infection vs control"
"LOC126329244",TRUE,FALSE,FALSE,FALSE,"Infection within diets"
"LOC126329358",TRUE,FALSE,FALSE,TRUE,"Infection within diets + Infection vs control"
"LOC126329483",TRUE,FALSE,FALSE,TRUE,"Infection within diets + Infection vs control"
"LOC126329703",TRUE,FALSE,FALSE,TRUE,"Infection within diets + Infection vs control"
"LOC126330284",TRUE,FALSE,FALSE,TRUE,"Infection within diets + Infection vs control"
"LOC126330497",TRUE,FALSE,FALSE,TRUE,"Infection within diets + Infection vs control"
"LOC126330717",TRUE,FALSE,FALSE,TRUE,"Infection within diets + Infection vs control"
"LOC126330809",FALSE,FALSE,FALSE,TRUE,"Infection vs control"
"LOC126330961",TRUE,FALSE,FALSE,FALSE,"Infection within diets"
"LOC126331066",TRUE,FALSE,FALSE,TRUE,"Infection within diets + Infection vs control"
"LOC126331082",FALSE,FALSE,FALSE,TRUE,"Infection vs control"
"LOC126331335",TRUE,FALSE,FALSE,TRUE,"Infection within diets + Infection vs control"
"LOC126331446",TRUE,FALSE,FALSE,TRUE,"Infection within diets + Infection vs control"
"LOC126331691",TRUE,FALSE,FALSE,TRUE,"Infection within diets + Infection vs control"
"LOC126331858",TRUE,FALSE,FALSE,TRUE,"Infection within diets + Infection vs control"
"LOC126331994",TRUE,FALSE,FALSE,TRUE,"Infection within diets + Infection vs control"
"LOC126332046",FALSE,FALSE,FALSE,TRUE,"Infection vs control"
"LOC126332062",TRUE,FALSE,FALSE,TRUE,"Infection within diets + Infection vs control"
"LOC126332098",TRUE,FALSE,FALSE,TRUE,"Infection within diets + Infection vs control"
"LOC126332140",TRUE,FALSE,FALSE,TRUE,"Infection within diets + Infection vs control"
"LOC126332151",TRUE,FALSE,FALSE,TRUE,"Infection within diets + Infection vs control"
"LOC126332162",TRUE,FALSE,FALSE,TRUE,"Infection within diets + Infection vs control"
"LOC126332220",TRUE,FALSE,FALSE,TRUE,"Infection within diets + Infection vs control"
"LOC126332261",TRUE,FALSE,FALSE,TRUE,"Infection within diets + Infection vs control"
"LOC126332302",TRUE,FALSE,FALSE,TRUE,"Infection within diets + Infection vs control"
"LOC126332318",TRUE,FALSE,FALSE,TRUE,"Infection within diets + Infection vs control"
"LOC126332411",TRUE,FALSE,FALSE,TRUE,"Infection within diets + Infection vs control"
"LOC126332601",TRUE,FALSE,FALSE,TRUE,"Infection within diets + Infection vs control"
"LOC126332633",FALSE,FALSE,FALSE,TRUE,"Infection vs control"
"LOC126332724",FALSE,FALSE,FALSE,TRUE,"Infection vs control"
"LOC126332740",TRUE,FALSE,FALSE,TRUE,"Infection within diets + Infection vs control"
"LOC126332793",TRUE,FALSE,FALSE,FALSE,"Infection within diets"
"LOC126333043",FALSE,FALSE,TRUE,FALSE,"Diet DEGs in infected"
"LOC126333165",TRUE,FALSE,FALSE,TRUE,"Infection within diets + Infection vs control"
"LOC126333408",TRUE,FALSE,FALSE,TRUE,"Infection within diets + Infection vs control"
"LOC126334511",TRUE,FALSE,FALSE,FALSE,"Infection within diets"
"LOC126334513",TRUE,FALSE,FALSE,TRUE,"Infection within diets + Infection vs control"
"LOC126334526",TRUE,FALSE,FALSE,FALSE,"Infection within diets"
"LOC126334527",TRUE,FALSE,FALSE,FALSE,"Infection within diets"
"LOC126334532",TRUE,FALSE,FALSE,TRUE,"Infection within diets + Infection vs control"
"LOC126334561",TRUE,FALSE,FALSE,FALSE,"Infection within diets"
"LOC126334596",FALSE,FALSE,FALSE,TRUE,"Infection vs control"
"LOC126334600",TRUE,TRUE,FALSE,TRUE,"Infection within diets + Diet DEGs in controls + Infection vs control"
"LOC126334613",TRUE,FALSE,FALSE,FALSE,"Infection within diets"
"LOC126334614",TRUE,FALSE,FALSE,TRUE,"Infection within diets + Infection vs control"
"LOC126334632",TRUE,FALSE,FALSE,TRUE,"Infection within diets + Infection vs control"
"LOC126334646",TRUE,FALSE,FALSE,FALSE,"Infection within diets"
"LOC126334647",TRUE,FALSE,FALSE,FALSE,"Infection within diets"
"LOC126334648",TRUE,FALSE,TRUE,TRUE,"Infection within diets + Diet DEGs in infected + Infection vs control"
"LOC126334657",TRUE,FALSE,FALSE,TRUE,"Infection within diets + Infection vs control"
"LOC126334669",TRUE,FALSE,FALSE,TRUE,"Infection within diets + Infection vs control"
"LOC126334678",TRUE,FALSE,FALSE,FALSE,"Infection within diets"
"LOC126334679",FALSE,FALSE,FALSE,TRUE,"Infection vs control"
"LOC126334681",FALSE,FALSE,FALSE,TRUE,"Infection vs control"
"LOC126334694",TRUE,FALSE,FALSE,TRUE,"Infection within diets + Infection vs control"
"LOC126334697",TRUE,FALSE,FALSE,TRUE,"Infection within diets + Infection vs control"
"LOC126334698",FALSE,FALSE,FALSE,TRUE,"Infection vs control"
"LOC126334701",TRUE,FALSE,FALSE,FALSE,"Infection within diets"
"LOC126334702",TRUE,FALSE,TRUE,TRUE,"Infection within diets + Diet DEGs in infected + Infection vs control"
"LOC126334704",TRUE,FALSE,FALSE,FALSE,"Infection within diets"
"LOC126334706",TRUE,FALSE,FALSE,TRUE,"Infection within diets + Infection vs control"
"LOC126334711",FALSE,FALSE,TRUE,FALSE,"Diet DEGs in infected"
"LOC126334733",TRUE,FALSE,FALSE,FALSE,"Infection within diets"
"LOC126334736",TRUE,FALSE,FALSE,TRUE,"Infection within diets + Infection vs control"
"LOC126334737",TRUE,FALSE,FALSE,TRUE,"Infection within diets + Infection vs control"
"LOC126334751",TRUE,FALSE,FALSE,TRUE,"Infection within diets + Infection vs control"
"LOC126334758",TRUE,FALSE,FALSE,TRUE,"Infection within diets + Infection vs control"
"LOC126334771",TRUE,FALSE,FALSE,TRUE,"Infection within diets + Infection vs control"
"LOC126334774",FALSE,FALSE,FALSE,TRUE,"Infection vs control"
"LOC126334779",TRUE,FALSE,FALSE,TRUE,"Infection within diets + Infection vs control"
"LOC126334780",TRUE,FALSE,FALSE,TRUE,"Infection within diets + Infection vs control"
"LOC126334787",TRUE,FALSE,FALSE,FALSE,"Infection within diets"
"LOC126334818",TRUE,FALSE,FALSE,TRUE,"Infection within diets + Infection vs control"
"LOC126334820",TRUE,FALSE,FALSE,FALSE,"Infection within diets"
"LOC126334835",TRUE,FALSE,FALSE,TRUE,"Infection within diets + Infection vs control"
"LOC126334851",FALSE,FALSE,FALSE,TRUE,"Infection vs control"
"LOC126334853",FALSE,FALSE,TRUE,FALSE,"Diet DEGs in infected"
"LOC126334856",FALSE,FALSE,FALSE,TRUE,"Infection vs control"
"LOC126334861",TRUE,FALSE,FALSE,TRUE,"Infection within diets + Infection vs control"
"LOC126334873",FALSE,FALSE,FALSE,TRUE,"Infection vs control"
"LOC126334874",FALSE,FALSE,FALSE,TRUE,"Infection vs control"
"LOC126334879",TRUE,FALSE,FALSE,TRUE,"Infection within diets + Infection vs control"
"LOC126334880",FALSE,FALSE,FALSE,TRUE,"Infection vs control"
"LOC126334884",FALSE,FALSE,FALSE,TRUE,"Infection vs control"
"LOC126334891",TRUE,FALSE,FALSE,FALSE,"Infection within diets"
"LOC126334907",TRUE,FALSE,FALSE,TRUE,"Infection within diets + Infection vs control"
"LOC126334918",TRUE,FALSE,FALSE,FALSE,"Infection within diets"
"LOC126334929",TRUE,FALSE,FALSE,TRUE,"Infection within diets + Infection vs control"
"LOC126334930",TRUE,FALSE,FALSE,FALSE,"Infection within diets"
"LOC126334943",TRUE,FALSE,FALSE,FALSE,"Infection within diets"
"LOC126334946",TRUE,FALSE,FALSE,TRUE,"Infection within diets + Infection vs control"
"LOC126334947",TRUE,FALSE,FALSE,TRUE,"Infection within diets + Infection vs control"
"LOC126334948",TRUE,FALSE,FALSE,TRUE,"Infection within diets + Infection vs control"
"LOC126334955",TRUE,FALSE,FALSE,TRUE,"Infection within diets + Infection vs control"
"LOC126334957",TRUE,FALSE,TRUE,FALSE,"Infection within diets + Diet DEGs in infected"
"LOC126334959",TRUE,FALSE,FALSE,FALSE,"Infection within diets"
"LOC126334969",TRUE,FALSE,FALSE,TRUE,"Infection within diets + Infection vs control"
"LOC126334976",TRUE,FALSE,FALSE,TRUE,"Infection within diets + Infection vs control"
"LOC126334984",TRUE,FALSE,FALSE,TRUE,"Infection within diets + Infection vs control"
"LOC126334991",TRUE,FALSE,FALSE,TRUE,"Infection within diets + Infection vs control"
"LOC126334992",TRUE,FALSE,FALSE,TRUE,"Infection within diets + Infection vs control"
"LOC126334994",TRUE,FALSE,FALSE,TRUE,"Infection within diets + Infection vs control"
