"gene_id","n_reference_tissues","tissue_vst_range","highest_reference_tissue","lowest_reference_tissue","reference_tissue_means","phase_associated","phase_class","phase_consensus","phase_tissues","phase_mean_log2FC","phase_max_abs_log2FC","diet_infection_associated","infection_associated","diet_associated","n_deg_contrasts","deg_comparison_types","deg_comparisons","deg_directions","max_abs_log2FC","min_padj","Preferred_name","Description","GOs","KEGG_ko","KEGG_Pathway","PFAMs","tissue_associated","source_class","priority_score"
"LOC126353381",3,3.97088847234989,"Head","Fat body","Fat body=6.22; Head=10.19; Thorax=9.63",FALSE,"No phase DEG","No phase DEG","None",NA,NA,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,"unannotated","binding. It is involved in the biological process described with regulation of transcription, DNA-templated","GO:0000902,GO:0000904,GO:0000976,GO:0000977,GO:0000981,GO:0001012,GO:0001067,GO:0001085,GO:0001228,GO:0003674,GO:0003676,GO:0003677,GO:0003682,GO:0003690,GO:0003700,GO:0005488,GO:0005515,GO:0005575,GO:0005622,GO:0005623,GO:0005634,GO:0005667,GO:0006139,GO:0006351,GO:0006355,GO:0006357,GO:0006366,GO:0006725,GO:0006807,GO:0006928,GO:0006935,GO:0007275,GO:0007399,GO:0007409,GO:0007411,GO:0008045,GO:0008134,GO:0008150,GO:0008152,GO:0009058,GO:0009059,GO:0009605,GO:0009653,GO:0009887,GO:0009888,GO:0009889,GO:0009891,GO:0009893,GO:0009987,GO:0010467,GO:0010468,GO:0010556,GO:0010557,GO:0010604,GO:0010628,GO:0016043,GO:0016070,GO:0018130,GO:0019219,GO:0019222,GO:0019438,GO:0022008,GO:0030030,GO:0030154,GO:0030182,GO:0031175,GO:0031323,GO:0031325,GO:0031326,GO:0031328,GO:0032501,GO:0032502,GO:0032774,GO:0032989,GO:0032990,GO:0032991,GO:0034641,GO:0034645,GO:0034654,GO:0040011,GO:0042221,GO:0042330,GO:0043170,GO:0043226,GO:0043227,GO:0043229,GO:0043231,GO:0043565,GO:0044212,GO:0044237,GO:0044238,GO:0044249,GO:0044260,GO:0044271,GO:0044424,GO:0044464,GO:0045893,GO:0045935,GO:0045944,GO:0046483,GO:0048468,GO:0048513,GO:0048518,GO:0048522,GO:0048666,GO:0048667,GO:0048699,GO:0048731,GO:0048812,GO:0048856,GO:0048858,GO:0048869,GO:0050789,GO:0050794,GO:0050896,GO:0051171,GO:0051173,GO:0051252,GO:0051254,GO:0060255,GO:0061564,GO:0065007,GO:0071704,GO:0071840,GO:0080090,GO:0090304,GO:0097159,GO:0097485,GO:0097659,GO:0120036,GO:0120039,GO:0140110,GO:1901360,GO:1901362,GO:1901363,GO:1901576,GO:1902680,GO:1903506,GO:1903508,GO:1990837,GO:2000112,GO:2001141","ko:K17894",NA,"GATA",TRUE,"Tissue reference pattern only",3.97088847234989
"LOC126281198",3,3.94087273450505,"Head","Fat body","Fat body=9.17; Head=13.11; Thorax=12.53",FALSE,"No phase DEG","No phase DEG","None",NA,NA,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,"Tm1","Belongs to the tropomyosin family","GO:0000003,GO:0000578,GO:0000902,GO:0000904,GO:0003002,GO:0003006,GO:0003008,GO:0003012,GO:0003674,GO:0003779,GO:0005198,GO:0005488,GO:0005515,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0005856,GO:0005862,GO:0005865,GO:0006403,GO:0006936,GO:0006950,GO:0006996,GO:0007010,GO:0007015,GO:0007028,GO:0007275,GO:0007276,GO:0007281,GO:0007292,GO:0007308,GO:0007309,GO:0007314,GO:0007315,GO:0007316,GO:0007350,GO:0007351,GO:0007389,GO:0007399,GO:0008092,GO:0008150,GO:0008298,GO:0008307,GO:0008358,GO:0008595,GO:0009628,GO:0009653,GO:0009790,GO:0009798,GO:0009880,GO:0009948,GO:0009952,GO:0009987,GO:0009994,GO:0010591,GO:0015629,GO:0016043,GO:0016358,GO:0019094,GO:0019894,GO:0019899,GO:0019900,GO:0019901,GO:0019953,GO:0021700,GO:0022008,GO:0022412,GO:0022414,GO:0022607,GO:0030016,GO:0030017,GO:0030029,GO:0030030,GO:0030036,GO:0030038,GO:0030154,GO:0030182,GO:0031032,GO:0031175,GO:0031344,GO:0032501,GO:0032502,GO:0032504,GO:0032989,GO:0032990,GO:0032991,GO:0033036,GO:0035282,GO:0035770,GO:0036296,GO:0036379,GO:0036464,GO:0043149,GO:0043186,GO:0043226,GO:0043228,GO:0043229,GO:0043232,GO:0043292,GO:0044085,GO:0044087,GO:0044422,GO:0044424,GO:0044430,GO:0044444,GO:0044446,GO:0044449,GO:0044464,GO:0044703,GO:0044877,GO:0045451,GO:0045495,GO:0048468,GO:0048469,GO:0048477,GO:0048599,GO:0048609,GO:0048666,GO:0048667,GO:0048699,GO:0048731,GO:0048812,GO:0048813,GO:0048856,GO:0048858,GO:0048869,GO:0050789,GO:0050794,GO:0050896,GO:0051015,GO:0051017,GO:0051128,GO:0051179,GO:0051641,GO:0051704,GO:0055093,GO:0060293,GO:0060491,GO:0060810,GO:0060811,GO:0061572,GO:0065007,GO:0070482,GO:0070727,GO:0070864,GO:0070865,GO:0071840,GO:0097435,GO:0099080,GO:0099081,GO:0099512,GO:0120032,GO:0120035,GO:0120036,GO:0120039,GO:1902743,GO:1990904","ko:K10373","ko04260,ko04261,ko05206,ko05410,ko05414,map04260,map04261,map05206,map05410,map05414","Tropomyosin,Tropomyosin_1",TRUE,"Tissue reference pattern only",3.94087273450505
"LOC126336343",3,3.93520769474926,"Thorax","Fat body","Fat body=6.25; Head=9.64; Thorax=10.19",FALSE,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,"unannotated","SOGA family member",NA,"ko:K17785",NA,"SOGA",TRUE,"Tissue reference pattern only",3.93520769474926
"LOC126270278",3,3.92642952138498,"Head","Fat body","Fat body=8.56; Head=12.49; Thorax=12.41",FALSE,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,"dp","Calcium ion binding","GO:0002009,GO:0002165,GO:0003674,GO:0005198,GO:0005201,GO:0005575,GO:0005576,GO:0007275,GO:0007424,GO:0007444,GO:0007472,GO:0007475,GO:0007476,GO:0007552,GO:0007560,GO:0007591,GO:0008150,GO:0008362,GO:0008587,GO:0009653,GO:0009791,GO:0009886,GO:0009887,GO:0009888,GO:0022404,GO:0031012,GO:0032501,GO:0032502,GO:0035107,GO:0035114,GO:0035120,GO:0035220,GO:0035239,GO:0035295,GO:0040003,GO:0040005,GO:0042303,GO:0042335,GO:0044421,GO:0044719,GO:0048513,GO:0048563,GO:0048569,GO:0048707,GO:0048729,GO:0048731,GO:0048736,GO:0048737,GO:0048856,GO:0060429,GO:0060541,GO:0060562,GO:0065007,GO:0065008,GO:0090066",NA,NA,"EGF_CA",TRUE,"Tissue reference pattern only",3.92642952138498
"LOC126267690",3,3.90769416642772,"Head","Fat body","Fat body=6.04; Head=9.95; Thorax=9.34",FALSE,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,"CLIPD2","Domain of unknown function (DUF1986)",NA,NA,NA,"Trypsin",TRUE,"Tissue reference pattern only",3.90769416642772
"LOC126267773",3,3.89068810642698,"Thorax","Fat body","Fat body=5.32; Head=5.5; Thorax=9.21",FALSE,"No phase DEG","No phase DEG","None",NA,NA,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,"LanB2","Laminin N-terminal domain (domain VI)","GO:0000902,GO:0000904,GO:0005575,GO:0005576,GO:0005604,GO:0005605,GO:0007155,GO:0007275,GO:0007431,GO:0007435,GO:0007494,GO:0008150,GO:0009653,GO:0009887,GO:0009987,GO:0016043,GO:0022607,GO:0022610,GO:0022612,GO:0030154,GO:0030198,GO:0031012,GO:0031589,GO:0032501,GO:0032502,GO:0032989,GO:0033627,GO:0034446,GO:0035239,GO:0035272,GO:0035295,GO:0043062,GO:0044085,GO:0044420,GO:0044421,GO:0048468,GO:0048513,GO:0048546,GO:0048565,GO:0048731,GO:0048732,GO:0048856,GO:0048869,GO:0055123,GO:0061031,GO:0062023,GO:0070831,GO:0071711,GO:0071840,GO:0085029","ko:K05635","ko04151,ko04510,ko04512,ko05020,ko05145,ko05146,ko05165,ko05200,ko05222,map04151,map04510,map04512,map05020,map05145,map05146,map05165,map05200,map05222","Laminin_B,Laminin_EGF,Laminin_N",TRUE,"Tissue reference pattern only",3.89068810642698
"LOC126278560",3,3.82006924658812,"Head","Fat body","Fat body=7.01; Head=10.83; Thorax=10.07",FALSE,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,"unannotated","Domain of unknown function (DUF4749)",NA,NA,NA,"DUF4749",TRUE,"Tissue reference pattern only",3.82006924658812
"LOC126333709",3,3.78074700941481,"Thorax","Fat body","Fat body=6.15; Head=8.92; Thorax=9.93",FALSE,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,"unannotated","ubiquitin-protein transferase activity","GO:0000209,GO:0003674,GO:0003824,GO:0004842,GO:0005488,GO:0005515,GO:0006464,GO:0006807,GO:0006950,GO:0008150,GO:0008152,GO:0008270,GO:0009266,GO:0009408,GO:0009628,GO:0009987,GO:0010286,GO:0016567,GO:0016740,GO:0019538,GO:0019787,GO:0031593,GO:0032182,GO:0032446,GO:0036211,GO:0036435,GO:0043130,GO:0043167,GO:0043169,GO:0043170,GO:0043412,GO:0044237,GO:0044238,GO:0044260,GO:0044267,GO:0046872,GO:0046914,GO:0050896,GO:0061630,GO:0061659,GO:0070530,GO:0070647,GO:0071704,GO:0097039,GO:0140030,GO:0140096,GO:1901564,GO:1990450","ko:K11974","ko04217,ko04621,map04217,map04621","HOIP-UBA,IBR",TRUE,"Tissue reference pattern only",3.78074700941481
"LOC126285380",3,3.77427784332452,"Head","Fat body","Fat body=8.29; Head=12.06; Thorax=11.96",FALSE,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,"unannotated","Zinc-binding domain present in Lin-11, Isl-1, Mec-3.","GO:0001725,GO:0001952,GO:0003674,GO:0003779,GO:0005488,GO:0005515,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0005856,GO:0005886,GO:0005911,GO:0005912,GO:0005913,GO:0005915,GO:0005924,GO:0005925,GO:0005927,GO:0006996,GO:0007010,GO:0008092,GO:0008150,GO:0009653,GO:0009987,GO:0010810,GO:0010927,GO:0015629,GO:0016020,GO:0016043,GO:0016323,GO:0022607,GO:0030016,GO:0030017,GO:0030018,GO:0030029,GO:0030036,GO:0030054,GO:0030055,GO:0030154,GO:0030155,GO:0030239,GO:0031032,GO:0031252,GO:0031674,GO:0032432,GO:0032502,GO:0032989,GO:0042641,GO:0042692,GO:0042805,GO:0043226,GO:0043228,GO:0043229,GO:0043232,GO:0043292,GO:0043296,GO:0044085,GO:0044422,GO:0044424,GO:0044425,GO:0044430,GO:0044444,GO:0044446,GO:0044449,GO:0044459,GO:0044464,GO:0045177,GO:0045178,GO:0048468,GO:0048646,GO:0048856,GO:0048869,GO:0050789,GO:0051146,GO:0051371,GO:0051393,GO:0055001,GO:0055002,GO:0061061,GO:0065007,GO:0070161,GO:0070925,GO:0071840,GO:0071944,GO:0097435,GO:0097517,GO:0098590,GO:0099080,GO:0099081,GO:0099512","ko:K19867",NA,"DUF4749,LIM,PDZ",TRUE,"Tissue reference pattern only",3.77427784332452
"LOC126355751",3,3.75399853103111,"Thorax","Fat body","Fat body=5.96; Head=8.9; Thorax=9.71",FALSE,"No phase DEG","No phase DEG","None",NA,NA,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,"unannotated","Serine/Threonine protein kinases, catalytic domain",NA,"ko:K08804",NA,"Pkinase",TRUE,"Tissue reference pattern only",3.75399853103111
"LOC126267118",3,3.74844379545404,"Head","Fat body","Fat body=7.83; Head=11.58; Thorax=10.12",FALSE,"No phase DEG","No phase DEG","None",NA,NA,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,"sesB","Mitochondrial carrier protein","GO:0000003,GO:0000295,GO:0001508,GO:0003006,GO:0003254,GO:0003674,GO:0005215,GO:0005346,GO:0005347,GO:0005471,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0005739,GO:0005740,GO:0005743,GO:0006140,GO:0006810,GO:0006811,GO:0006820,GO:0006839,GO:0006855,GO:0006862,GO:0006873,GO:0006874,GO:0006875,GO:0006950,GO:0006979,GO:0006996,GO:0007005,GO:0007006,GO:0007154,GO:0007267,GO:0007268,GO:0007275,GO:0007276,GO:0007281,GO:0007292,GO:0007399,GO:0007416,GO:0007528,GO:0007568,GO:0008150,GO:0008340,GO:0008509,GO:0008514,GO:0009889,GO:0009891,GO:0009892,GO:0009893,GO:0009894,GO:0009895,GO:0009987,GO:0010259,GO:0010506,GO:0010507,GO:0010562,GO:0015075,GO:0015215,GO:0015216,GO:0015217,GO:0015238,GO:0015291,GO:0015297,GO:0015301,GO:0015605,GO:0015711,GO:0015748,GO:0015865,GO:0015866,GO:0015867,GO:0015868,GO:0015893,GO:0015931,GO:0015932,GO:0016020,GO:0016021,GO:0016043,GO:0016192,GO:0019219,GO:0019220,GO:0019222,GO:0019725,GO:0019866,GO:0019953,GO:0022412,GO:0022414,GO:0022607,GO:0022804,GO:0022857,GO:0023052,GO:0030003,GO:0030154,GO:0030808,GO:0030810,GO:0031090,GO:0031224,GO:0031323,GO:0031324,GO:0031325,GO:0031326,GO:0031328,GO:0031329,GO:0031330,GO:0031966,GO:0031967,GO:0031975,GO:0032501,GO:0032502,GO:0032504,GO:0033554,GO:0034220,GO:0034599,GO:0040007,GO:0040011,GO:0042221,GO:0042391,GO:0042493,GO:0042592,GO:0043226,GO:0043227,GO:0043229,GO:0043231,GO:0044085,GO:0044422,GO:0044424,GO:0044425,GO:0044429,GO:0044444,GO:0044446,GO:0044464,GO:0044703,GO:0045935,GO:0045937,GO:0045981,GO:0046716,GO:0046902,GO:0046907,GO:0048468,GO:0048477,GO:0048489,GO:0048518,GO:0048519,GO:0048522,GO:0048523,GO:0048589,GO:0048609,GO:0048731,GO:0048856,GO:0048869,GO:0048878,GO:0050789,GO:0050794,GO:0050801,GO:0050808,GO:0050896,GO:0051124,GO:0051171,GO:0051173,GO:0051174,GO:0051179,GO:0051234,GO:0051480,GO:0051503,GO:0051560,GO:0051640,GO:0051641,GO:0051648,GO:0051649,GO:0051650,GO:0051656,GO:0051704,GO:0051716,GO:0051881,GO:0051900,GO:0055065,GO:0055074,GO:0055080,GO:0055082,GO:0055085,GO:0060249,GO:0061024,GO:0062012,GO:0062013,GO:0065007,GO:0065008,GO:0070050,GO:0070887,GO:0071702,GO:0071705,GO:0071840,GO:0072503,GO:0072507,GO:0080090,GO:0090559,GO:0097479,GO:0097480,GO:0098656,GO:0098771,GO:0098916,GO:0099003,GO:0099516,GO:0099536,GO:0099537,GO:1900371,GO:1900373,GO:1900542,GO:1900544,GO:1901264,GO:1901505,GO:1901679,GO:1903578,GO:1903580,GO:2001169,GO:2001171","ko:K05863","ko04020,ko04022,ko04217,ko04218,ko05012,ko05016,ko05166,map04020,map04022,map04217,map04218,map05012,map05016,map05166","Mito_carr",TRUE,"Tissue reference pattern only",3.74844379545404
"LOC126293542",3,3.68622848998296,"Head","Fat body","Fat body=5.14; Head=8.83; Thorax=6.79",FALSE,"No phase DEG","No phase DEG","None",NA,NA,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,"unannotated","Zinc finger protein 512B",NA,NA,NA,NA,TRUE,"Tissue reference pattern only",3.68622848998296
"LOC126285446",3,3.68203216016697,"Fat body","Thorax","Fat body=10.88; Head=7.75; Thorax=7.2",FALSE,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,"unannotated","electron carrier activity. It is involved in the biological process described with oxidation-reduction process",NA,NA,NA,NA,TRUE,"Tissue reference pattern only",3.68203216016697
"LOC126329072",3,3.67278792525303,"Fat body","Head","Fat body=10.45; Head=6.77; Thorax=7.7",FALSE,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,"unannotated","Proto-oncogene tyrosine-protein kinase receptor Ret-like","GO:0001952,GO:0001954,GO:0003674,GO:0003824,GO:0004672,GO:0004713,GO:0004714,GO:0004888,GO:0005102,GO:0005178,GO:0005488,GO:0005509,GO:0005515,GO:0005575,GO:0005623,GO:0005886,GO:0005887,GO:0006464,GO:0006468,GO:0006793,GO:0006796,GO:0006807,GO:0006996,GO:0007010,GO:0007015,GO:0007154,GO:0007165,GO:0007275,GO:0007399,GO:0008150,GO:0008152,GO:0009986,GO:0009987,GO:0010810,GO:0010811,GO:0016020,GO:0016021,GO:0016043,GO:0016301,GO:0016310,GO:0016358,GO:0016740,GO:0016772,GO:0016773,GO:0018108,GO:0018193,GO:0018212,GO:0019199,GO:0019538,GO:0022008,GO:0023052,GO:0030029,GO:0030030,GO:0030036,GO:0030154,GO:0030155,GO:0030182,GO:0030425,GO:0031175,GO:0031224,GO:0031226,GO:0032501,GO:0032502,GO:0036211,GO:0036477,GO:0038023,GO:0042995,GO:0043005,GO:0043167,GO:0043169,GO:0043170,GO:0043412,GO:0044237,GO:0044238,GO:0044260,GO:0044267,GO:0044425,GO:0044459,GO:0044463,GO:0044464,GO:0044877,GO:0045785,GO:0046872,GO:0048468,GO:0048518,GO:0048666,GO:0048699,GO:0048731,GO:0048856,GO:0048869,GO:0050789,GO:0050794,GO:0050839,GO:0050896,GO:0051716,GO:0060089,GO:0065007,GO:0071704,GO:0071840,GO:0071944,GO:0097435,GO:0097447,GO:0097458,GO:0120025,GO:0120036,GO:0120038,GO:0140096,GO:1901564","ko:K05126","ko05200,ko05216,ko05230,map05200,map05216,map05230","Pkinase_Tyr",TRUE,"Tissue reference pattern only",3.67278792525303
"LOC126298909",3,3.62664468882592,"Fat body","Head","Fat body=12.41; Head=8.78; Thorax=8.79",FALSE,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,"unannotated","The glycine cleavage system catalyzes the degradation of glycine","GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0005739,GO:0043226,GO:0043227,GO:0043229,GO:0043231,GO:0044424,GO:0044444,GO:0044464","ko:K00281","ko00260,ko00630,ko01100,ko01110,ko01130,ko01200,map00260,map00630,map01100,map01110,map01130,map01200","GDC-P",TRUE,"Tissue reference pattern only",3.62664468882592
"LOC126284584",3,3.57603237344931,"Thorax","Fat body","Fat body=7.3; Head=9.19; Thorax=10.87",FALSE,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,"bi","Sequence-specific DNA binding transcription factor activity. It is involved in the biological process described with regulation of transcription, DNA-templated","GO:0000122,GO:0000976,GO:0000977,GO:0000978,GO:0000987,GO:0001012,GO:0001067,GO:0001654,GO:0001745,GO:0002009,GO:0002165,GO:0003002,GO:0003674,GO:0003676,GO:0003677,GO:0003690,GO:0003700,GO:0005488,GO:0005515,GO:0005575,GO:0005622,GO:0005623,GO:0005634,GO:0006355,GO:0006357,GO:0007275,GO:0007389,GO:0007423,GO:0007444,GO:0007447,GO:0007448,GO:0007472,GO:0007476,GO:0007552,GO:0007560,GO:0008150,GO:0009653,GO:0009791,GO:0009886,GO:0009887,GO:0009888,GO:0009889,GO:0009890,GO:0009892,GO:0009952,GO:0010468,GO:0010556,GO:0010558,GO:0010605,GO:0010629,GO:0019219,GO:0019222,GO:0031323,GO:0031324,GO:0031326,GO:0031327,GO:0032501,GO:0032502,GO:0035107,GO:0035114,GO:0035120,GO:0035220,GO:0035222,GO:0035239,GO:0035265,GO:0035295,GO:0040007,GO:0043226,GO:0043227,GO:0043229,GO:0043231,GO:0043473,GO:0043565,GO:0044212,GO:0044424,GO:0044464,GO:0045892,GO:0045934,GO:0048066,GO:0048100,GO:0048513,GO:0048519,GO:0048523,GO:0048563,GO:0048569,GO:0048589,GO:0048592,GO:0048707,GO:0048729,GO:0048731,GO:0048736,GO:0048737,GO:0048749,GO:0048856,GO:0050789,GO:0050794,GO:0051171,GO:0051172,GO:0051252,GO:0051253,GO:0060255,GO:0060429,GO:0060562,GO:0065007,GO:0080090,GO:0090596,GO:0097159,GO:0140110,GO:1901363,GO:1902679,GO:1903506,GO:1903507,GO:1990837,GO:2000112,GO:2000113,GO:2001141","ko:K10176","ko04013,map04013","Optomotor-blind,T-box",TRUE,"Tissue reference pattern only",3.57603237344931
"LOC126273292",3,3.56861481278618,"Thorax","Fat body","Fat body=5.82; Head=7.07; Thorax=9.39",FALSE,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,"unannotated","no description",NA,NA,NA,NA,TRUE,"Tissue reference pattern only",3.56861481278618
"LOC126281303",3,3.56714424262829,"Fat body","Head","Fat body=8.76; Head=5.19; Thorax=7.6",FALSE,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,"unannotated","no description",NA,NA,NA,NA,TRUE,"Tissue reference pattern only",3.56714424262829
"LOC126284013",3,3.54880364132902,"Fat body","Head","Fat body=11.18; Head=7.63; Thorax=7.79",FALSE,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,"unannotated","CD36 family","GO:0002165,GO:0007275,GO:0007431,GO:0007435,GO:0007552,GO:0008150,GO:0008219,GO:0009653,GO:0009791,GO:0009886,GO:0009887,GO:0009987,GO:0010623,GO:0012501,GO:0022612,GO:0030154,GO:0032501,GO:0032502,GO:0035070,GO:0035071,GO:0035272,GO:0048102,GO:0048468,GO:0048513,GO:0048707,GO:0048731,GO:0048732,GO:0048856,GO:0048869,GO:0060033",NA,NA,"CD36",TRUE,"Tissue reference pattern only",3.54880364132902
"LOC126355921",3,3.54109195483612,"Fat body","Head","Fat body=12.08; Head=8.54; Thorax=9.56",FALSE,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,"unannotated","no description",NA,NA,NA,NA,TRUE,"Tissue reference pattern only",3.54109195483612
"LOC126353287",3,3.53993621479079,"Head","Fat body","Fat body=5.51; Head=9.05; Thorax=7.1",FALSE,"No phase DEG","No phase DEG","None",NA,NA,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,"unannotated","no description",NA,NA,NA,NA,TRUE,"Tissue reference pattern only",3.53993621479079
"LOC126284830",3,3.52235441591533,"Fat body","Head","Fat body=8.69; Head=5.17; Thorax=8.33",FALSE,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,"unannotated","no description",NA,NA,NA,NA,TRUE,"Tissue reference pattern only",3.52235441591533
"LOC126274545",3,0.940689994781614,"Thorax","Fat body","Fat body=5.14; Head=5.96; Thorax=6.09",TRUE,"Shared head/thorax phase DEG","Solitarious-up","Head + Thorax",-9.75819551279596,10.4892563449663,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,"unannotated","no description",NA,NA,NA,NA,FALSE,"Phase signature only",11.4299463397479
"LOC126274577",3,1.0094408658546,"Head","Fat body","Fat body=5.24; Head=6.25; Thorax=6.09",TRUE,"Shared head/thorax phase DEG","Solitarious-up","Head + Thorax",-6.62626228209959,8.61603007819533,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,"unannotated","no description",NA,NA,NA,NA,FALSE,"Phase signature only",9.62547094404993
"LOC126274561",3,0.545187689222854,"Head","Fat body","Fat body=5.14; Head=5.69; Thorax=5.67",TRUE,"Shared head/thorax phase DEG","Solitarious-up","Head + Thorax",-8.66089420975199,8.87596064455948,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,"unannotated","no description",NA,NA,NA,NA,FALSE,"Phase signature only",9.42114833378233
"LOC126344463",3,1.49246664879442,"Thorax","Fat body","Fat body=5.36; Head=6.75; Thorax=6.85",TRUE,"Shared head/thorax phase DEG","Gregarious-up","Head + Thorax",5.19809678970419,7.74570181620193,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,"unannotated","Lipocalin-like domain",NA,"ko:K03098",NA,"Lipocalin,Lipocalin_2",FALSE,"Phase signature only",9.23816846499635
"LOC126273026",3,1.46677043490107,"Thorax","Fat body","Fat body=5.56; Head=6.11; Thorax=7.03",TRUE,"Shared head/thorax phase DEG","Gregarious-up","Head + Thorax",5.12493930823267,7.382881994823,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,"PebIII","Insect pheromone-binding family, A10/OS-D","GO:0000003,GO:0005575,GO:0005576,GO:0007275,GO:0007552,GO:0007610,GO:0008150,GO:0009605,GO:0009607,GO:0009615,GO:0019098,GO:0022414,GO:0032501,GO:0032502,GO:0032504,GO:0043207,GO:0045297,GO:0048609,GO:0048856,GO:0050896,GO:0051704,GO:0051707","ko:K15127",NA,"OS-D",FALSE,"Phase signature only",8.84965242972407
"LOC126355694",3,1.89852434214825,"Head","Fat body","Fat body=5.14; Head=7.04; Thorax=5.62",TRUE,"Thorax phase DEG only","Solitarious-up","Thorax",-6.85125009397916,6.85125009397916,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,"unannotated","no description",NA,NA,NA,NA,FALSE,"Phase signature only",8.74977443612741
"LOC126345132",3,1.7641903101237,"Thorax","Fat body","Fat body=5.24; Head=6.26; Thorax=7",TRUE,"Thorax phase DEG only","Gregarious-up","Thorax",6.47724565301337,6.47724565301337,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,"unannotated","no description",NA,NA,NA,NA,FALSE,"Phase signature only",8.24143596313708
"LOC126298901",3,1.11413600309395,"Head","Fat body","Fat body=5.52; Head=6.63; Thorax=6.47",TRUE,"Thorax phase DEG only","Gregarious-up","Thorax",7.04836172689802,7.04836172689802,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,"SRPN12","Belongs to the serpin family","GO:0000003,GO:0005575,GO:0005576,GO:0005615,GO:0008150,GO:0032501,GO:0032504,GO:0044421",NA,NA,"Serpin",FALSE,"Phase signature only",8.16249772999197
"LOC126285160",3,0.387383838397816,"Thorax","Fat body","Fat body=5.14; Head=5.5; Thorax=5.53",TRUE,"Shared head/thorax phase DEG","Solitarious-up","Head + Thorax",-6.02343392849338,7.40333786807682,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,"unannotated","no description",NA,NA,NA,NA,FALSE,"Phase signature only",7.79072170647464
"LOC126335260",3,1.5920194025688,"Thorax","Fat body","Fat body=5.28; Head=5.74; Thorax=6.87",TRUE,"Thorax phase DEG only","Solitarious-up","Thorax",-5.94268789811182,5.94268789811182,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,"unannotated","no description",NA,NA,NA,"Cuticle_3",FALSE,"Phase signature only",7.53470730068062
"LOC126354383",3,1.63457111413047,"Thorax","Fat body","Fat body=5.22; Head=5.72; Thorax=6.86",TRUE,"Shared head/thorax phase DEG","Solitarious-up","Head + Thorax",-4.61832140997629,5.64185201721762,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,"unannotated","Structural constituent of cuticle",NA,NA,NA,NA,FALSE,"Phase signature only",7.2764231313481
"LOC126298650",3,1.83377322470918,"Head","Fat body","Fat body=5.26; Head=7.09; Thorax=7.04",TRUE,"Thorax phase DEG only","Gregarious-up","Thorax",5.09941941959925,5.09941941959925,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,"unannotated","no description",NA,NA,NA,NA,FALSE,"Phase signature only",6.93319264430843
