"gene_id","Diet 33","Diet 50","Diet 83","intersection"
"LOC126293692",TRUE,FALSE,TRUE,"Diet 33 + Diet 83"
"LOC126293693",FALSE,FALSE,TRUE,"Diet 83"
"LOC126293719",FALSE,TRUE,FALSE,"Diet 50"
"LOC126293721",TRUE,FALSE,TRUE,"Diet 33 + Diet 83"
"LOC126293737",TRUE,FALSE,FALSE,"Diet 33"
"LOC126293741",FALSE,TRUE,FALSE,"Diet 50"
"LOC126293751",FALSE,TRUE,FALSE,"Diet 50"
"LOC126293755",TRUE,FALSE,FALSE,"Diet 33"
"LOC126294945",TRUE,TRUE,FALSE,"Diet 33 + Diet 50"
"LOC126294948",TRUE,TRUE,FALSE,"Diet 33 + Diet 50"
"LOC126294949",TRUE,TRUE,TRUE,"Diet 33 + Diet 50 + Diet 83"
"LOC126294950",TRUE,TRUE,TRUE,"Diet 33 + Diet 50 + Diet 83"
"LOC126294953",FALSE,TRUE,FALSE,"Diet 50"
"LOC126294955",TRUE,TRUE,TRUE,"Diet 33 + Diet 50 + Diet 83"
"LOC126295000",FALSE,TRUE,FALSE,"Diet 50"
"LOC126295030",FALSE,TRUE,FALSE,"Diet 50"
"LOC126295040",TRUE,TRUE,TRUE,"Diet 33 + Diet 50 + Diet 83"
"LOC126295041",TRUE,TRUE,TRUE,"Diet 33 + Diet 50 + Diet 83"
"LOC126295063",TRUE,TRUE,TRUE,"Diet 33 + Diet 50 + Diet 83"
"LOC126295065",TRUE,TRUE,TRUE,"Diet 33 + Diet 50 + Diet 83"
"LOC126295079",FALSE,TRUE,TRUE,"Diet 50 + Diet 83"
"LOC126295087",FALSE,TRUE,FALSE,"Diet 50"
"LOC126295101",FALSE,TRUE,FALSE,"Diet 50"
"LOC126295125",FALSE,FALSE,TRUE,"Diet 83"
"LOC126295133",FALSE,TRUE,FALSE,"Diet 50"
"LOC126295146",FALSE,TRUE,FALSE,"Diet 50"
"LOC126295147",FALSE,TRUE,FALSE,"Diet 50"
"LOC126295156",TRUE,FALSE,FALSE,"Diet 33"
"LOC126295163",TRUE,TRUE,TRUE,"Diet 33 + Diet 50 + Diet 83"
"LOC126295189",FALSE,TRUE,FALSE,"Diet 50"
"LOC126295191",TRUE,TRUE,TRUE,"Diet 33 + Diet 50 + Diet 83"
"LOC126295211",TRUE,FALSE,FALSE,"Diet 33"
"LOC126295214",FALSE,TRUE,FALSE,"Diet 50"
"LOC126295222",FALSE,TRUE,FALSE,"Diet 50"
"LOC126295232",FALSE,TRUE,TRUE,"Diet 50 + Diet 83"
"LOC126295285",TRUE,TRUE,FALSE,"Diet 33 + Diet 50"
"LOC126295292",FALSE,FALSE,TRUE,"Diet 83"
"LOC126295295",FALSE,TRUE,FALSE,"Diet 50"
"LOC126295319",FALSE,TRUE,FALSE,"Diet 50"
"LOC126295329",TRUE,FALSE,FALSE,"Diet 33"
"LOC126295330",TRUE,FALSE,FALSE,"Diet 33"
"LOC126295335",FALSE,TRUE,TRUE,"Diet 50 + Diet 83"
"LOC126295342",TRUE,FALSE,FALSE,"Diet 33"
"LOC126295344",FALSE,TRUE,FALSE,"Diet 50"
"LOC126295351",FALSE,TRUE,FALSE,"Diet 50"
"LOC126295405",FALSE,FALSE,TRUE,"Diet 83"
"LOC126295407",FALSE,FALSE,TRUE,"Diet 83"
"LOC126295413",FALSE,FALSE,TRUE,"Diet 83"
"LOC126295425",TRUE,TRUE,FALSE,"Diet 33 + Diet 50"
"LOC126295438",FALSE,TRUE,FALSE,"Diet 50"
"LOC126295441",TRUE,FALSE,FALSE,"Diet 33"
"LOC126295442",FALSE,FALSE,TRUE,"Diet 83"
"LOC126295444",TRUE,FALSE,FALSE,"Diet 33"
"LOC126295449",FALSE,TRUE,FALSE,"Diet 50"
"LOC126295469",FALSE,FALSE,TRUE,"Diet 83"
"LOC126295494",TRUE,TRUE,FALSE,"Diet 33 + Diet 50"
"LOC126297379",TRUE,TRUE,FALSE,"Diet 33 + Diet 50"
"LOC126297421",TRUE,TRUE,FALSE,"Diet 33 + Diet 50"
"LOC126297441",FALSE,TRUE,FALSE,"Diet 50"
"LOC126297442",TRUE,FALSE,FALSE,"Diet 33"
"LOC126297444",FALSE,TRUE,FALSE,"Diet 50"
"LOC126297447",FALSE,FALSE,TRUE,"Diet 83"
"LOC126297467",FALSE,FALSE,TRUE,"Diet 83"
"LOC126297477",TRUE,FALSE,FALSE,"Diet 33"
"LOC126297487",TRUE,TRUE,FALSE,"Diet 33 + Diet 50"
"LOC126297494",FALSE,TRUE,TRUE,"Diet 50 + Diet 83"
"LOC126297497",FALSE,TRUE,FALSE,"Diet 50"
"LOC126297511",FALSE,FALSE,TRUE,"Diet 83"
"LOC126297521",TRUE,FALSE,TRUE,"Diet 33 + Diet 83"
"LOC126297535",TRUE,TRUE,TRUE,"Diet 33 + Diet 50 + Diet 83"
"LOC126297555",TRUE,TRUE,TRUE,"Diet 33 + Diet 50 + Diet 83"
"LOC126297567",TRUE,TRUE,TRUE,"Diet 33 + Diet 50 + Diet 83"
"LOC126297581",TRUE,TRUE,TRUE,"Diet 33 + Diet 50 + Diet 83"
"LOC126297635",FALSE,FALSE,TRUE,"Diet 83"
"LOC126297692",TRUE,TRUE,FALSE,"Diet 33 + Diet 50"
"LOC126297695",FALSE,TRUE,TRUE,"Diet 50 + Diet 83"
"LOC126297696",FALSE,TRUE,TRUE,"Diet 50 + Diet 83"
"LOC126297705",FALSE,TRUE,FALSE,"Diet 50"
"LOC126297712",FALSE,TRUE,FALSE,"Diet 50"
"LOC126297738",TRUE,TRUE,FALSE,"Diet 33 + Diet 50"
"LOC126297745",FALSE,TRUE,FALSE,"Diet 50"
"LOC126297748",FALSE,TRUE,FALSE,"Diet 50"
"LOC126297752",FALSE,TRUE,FALSE,"Diet 50"
"LOC126297815",FALSE,TRUE,TRUE,"Diet 50 + Diet 83"
"LOC126297821",FALSE,TRUE,FALSE,"Diet 50"
"LOC126297832",FALSE,TRUE,FALSE,"Diet 50"
"LOC126297835",FALSE,TRUE,FALSE,"Diet 50"
"LOC126297852",FALSE,TRUE,FALSE,"Diet 50"
"LOC126297857",TRUE,TRUE,FALSE,"Diet 33 + Diet 50"
"LOC126297871",FALSE,TRUE,FALSE,"Diet 50"
"LOC126297882",FALSE,TRUE,FALSE,"Diet 50"
"LOC126297886",FALSE,TRUE,FALSE,"Diet 50"
"LOC126297897",FALSE,TRUE,FALSE,"Diet 50"
"LOC126297938",FALSE,TRUE,FALSE,"Diet 50"
"LOC126297976",TRUE,TRUE,TRUE,"Diet 33 + Diet 50 + Diet 83"
"LOC126297977",TRUE,FALSE,FALSE,"Diet 33"
"LOC126297991",TRUE,TRUE,TRUE,"Diet 33 + Diet 50 + Diet 83"
"LOC126298001",FALSE,TRUE,FALSE,"Diet 50"
"LOC126298043",FALSE,TRUE,TRUE,"Diet 50 + Diet 83"
"LOC126298063",TRUE,TRUE,TRUE,"Diet 33 + Diet 50 + Diet 83"
"LOC126298069",TRUE,TRUE,FALSE,"Diet 33 + Diet 50"
"LOC126298156",FALSE,TRUE,FALSE,"Diet 50"
"LOC126298173",FALSE,TRUE,TRUE,"Diet 50 + Diet 83"
"LOC126298212",FALSE,TRUE,FALSE,"Diet 50"
"LOC126298220",FALSE,TRUE,FALSE,"Diet 50"
"LOC126298221",FALSE,TRUE,FALSE,"Diet 50"
"LOC126298233",TRUE,TRUE,TRUE,"Diet 33 + Diet 50 + Diet 83"
"LOC126298241",FALSE,TRUE,FALSE,"Diet 50"
"LOC126298275",TRUE,TRUE,TRUE,"Diet 33 + Diet 50 + Diet 83"
"LOC126298297",TRUE,FALSE,FALSE,"Diet 33"
"LOC126298302",FALSE,TRUE,FALSE,"Diet 50"
"LOC126298335",FALSE,TRUE,FALSE,"Diet 50"
"LOC126298354",FALSE,TRUE,FALSE,"Diet 50"
"LOC126298362",FALSE,TRUE,FALSE,"Diet 50"
"LOC126298370",TRUE,FALSE,FALSE,"Diet 33"
"LOC126298389",TRUE,FALSE,FALSE,"Diet 33"
"LOC126298393",TRUE,TRUE,TRUE,"Diet 33 + Diet 50 + Diet 83"
"LOC126298400",FALSE,TRUE,FALSE,"Diet 50"
"LOC126298455",FALSE,TRUE,FALSE,"Diet 50"
"LOC126298466",FALSE,TRUE,FALSE,"Diet 50"
"LOC126298476",FALSE,FALSE,TRUE,"Diet 83"
"LOC126298477",FALSE,TRUE,TRUE,"Diet 50 + Diet 83"
"LOC126298505",FALSE,TRUE,FALSE,"Diet 50"
"LOC126298520",TRUE,FALSE,FALSE,"Diet 33"
"LOC126298522",FALSE,TRUE,FALSE,"Diet 50"
"LOC126298530",FALSE,TRUE,FALSE,"Diet 50"
"LOC126298549",FALSE,TRUE,FALSE,"Diet 50"
"LOC126298572",FALSE,FALSE,TRUE,"Diet 83"
"LOC126298594",FALSE,TRUE,FALSE,"Diet 50"
"LOC126298648",TRUE,TRUE,FALSE,"Diet 33 + Diet 50"
"LOC126298649",FALSE,TRUE,TRUE,"Diet 50 + Diet 83"
"LOC126298660",TRUE,TRUE,TRUE,"Diet 33 + Diet 50 + Diet 83"
"LOC126298679",FALSE,TRUE,FALSE,"Diet 50"
"LOC126298687",FALSE,TRUE,FALSE,"Diet 50"
"LOC126298694",FALSE,TRUE,FALSE,"Diet 50"
"LOC126298727",FALSE,FALSE,TRUE,"Diet 83"
"LOC126298731",FALSE,FALSE,TRUE,"Diet 83"
"LOC126298757",TRUE,TRUE,TRUE,"Diet 33 + Diet 50 + Diet 83"
"LOC126298758",FALSE,TRUE,FALSE,"Diet 50"
"LOC126298770",TRUE,FALSE,TRUE,"Diet 33 + Diet 83"
"LOC126298779",FALSE,FALSE,TRUE,"Diet 83"
"LOC126298797",FALSE,FALSE,TRUE,"Diet 83"
"LOC126298804",TRUE,TRUE,TRUE,"Diet 33 + Diet 50 + Diet 83"
"LOC126298831",FALSE,TRUE,FALSE,"Diet 50"
"LOC126298861",FALSE,TRUE,FALSE,"Diet 50"
"LOC126298865",FALSE,FALSE,TRUE,"Diet 83"
"LOC126298901",FALSE,FALSE,TRUE,"Diet 83"
"LOC126298940",FALSE,TRUE,FALSE,"Diet 50"
"LOC126299002",FALSE,TRUE,FALSE,"Diet 50"
"LOC126299011",FALSE,TRUE,FALSE,"Diet 50"
"LOC126299043",FALSE,TRUE,FALSE,"Diet 50"
"LOC126299062",FALSE,TRUE,TRUE,"Diet 50 + Diet 83"
"LOC126299071",FALSE,FALSE,TRUE,"Diet 83"
"LOC126299078",FALSE,TRUE,FALSE,"Diet 50"
"LOC126299093",TRUE,TRUE,FALSE,"Diet 33 + Diet 50"
"LOC126299138",TRUE,TRUE,FALSE,"Diet 33 + Diet 50"
"LOC126299150",TRUE,TRUE,FALSE,"Diet 33 + Diet 50"
"LOC126299155",FALSE,FALSE,TRUE,"Diet 83"
"LOC126299170",FALSE,FALSE,TRUE,"Diet 83"
"LOC126299171",TRUE,FALSE,TRUE,"Diet 33 + Diet 83"
"LOC126299185",FALSE,TRUE,FALSE,"Diet 50"
"LOC126299197",FALSE,TRUE,FALSE,"Diet 50"
"LOC126299206",TRUE,TRUE,TRUE,"Diet 33 + Diet 50 + Diet 83"
"LOC126299221",TRUE,TRUE,TRUE,"Diet 33 + Diet 50 + Diet 83"
"LOC126299228",TRUE,TRUE,TRUE,"Diet 33 + Diet 50 + Diet 83"
"LOC126299235",TRUE,FALSE,FALSE,"Diet 33"
"LOC126299253",FALSE,TRUE,FALSE,"Diet 50"
"LOC126299255",FALSE,FALSE,TRUE,"Diet 83"
"LOC126299332",TRUE,TRUE,TRUE,"Diet 33 + Diet 50 + Diet 83"
"LOC126299372",FALSE,TRUE,FALSE,"Diet 50"
"LOC126299374",TRUE,TRUE,TRUE,"Diet 33 + Diet 50 + Diet 83"
"LOC126299381",FALSE,TRUE,FALSE,"Diet 50"
"LOC126299447",TRUE,TRUE,TRUE,"Diet 33 + Diet 50 + Diet 83"
"LOC126299466",TRUE,TRUE,TRUE,"Diet 33 + Diet 50 + Diet 83"
"LOC126299471",FALSE,TRUE,FALSE,"Diet 50"
"LOC126299493",TRUE,FALSE,FALSE,"Diet 33"
"LOC126299506",TRUE,TRUE,FALSE,"Diet 33 + Diet 50"
"LOC126299510",TRUE,TRUE,FALSE,"Diet 33 + Diet 50"
"LOC126299514",FALSE,TRUE,FALSE,"Diet 50"
"LOC126299530",TRUE,TRUE,TRUE,"Diet 33 + Diet 50 + Diet 83"
"LOC126299533",FALSE,TRUE,FALSE,"Diet 50"
"LOC126299541",FALSE,TRUE,TRUE,"Diet 50 + Diet 83"
"LOC126299542",TRUE,FALSE,FALSE,"Diet 33"
"LOC126299549",FALSE,FALSE,TRUE,"Diet 83"
"LOC126299550",FALSE,TRUE,FALSE,"Diet 50"
"LOC126299559",TRUE,TRUE,TRUE,"Diet 33 + Diet 50 + Diet 83"
"LOC126300076",FALSE,TRUE,FALSE,"Diet 50"
"LOC126302565",FALSE,TRUE,TRUE,"Diet 50 + Diet 83"
"LOC126305900",TRUE,FALSE,FALSE,"Diet 33"
"LOC126306122",TRUE,TRUE,FALSE,"Diet 33 + Diet 50"
"LOC126320089",TRUE,TRUE,TRUE,"Diet 33 + Diet 50 + Diet 83"
"LOC126320178",FALSE,TRUE,FALSE,"Diet 50"
"LOC126320326",FALSE,FALSE,TRUE,"Diet 83"
"LOC126320451",FALSE,FALSE,TRUE,"Diet 83"
"LOC126320757",FALSE,TRUE,TRUE,"Diet 50 + Diet 83"
"LOC126320956",TRUE,TRUE,FALSE,"Diet 33 + Diet 50"
"LOC126321085",TRUE,TRUE,FALSE,"Diet 33 + Diet 50"
"LOC126321317",FALSE,TRUE,FALSE,"Diet 50"
"LOC126322280",FALSE,TRUE,FALSE,"Diet 50"
"LOC126322572",TRUE,TRUE,TRUE,"Diet 33 + Diet 50 + Diet 83"
"LOC126322591",FALSE,TRUE,FALSE,"Diet 50"
"LOC126322719",FALSE,FALSE,TRUE,"Diet 83"
"LOC126322885",TRUE,FALSE,TRUE,"Diet 33 + Diet 83"
"LOC126322901",TRUE,TRUE,FALSE,"Diet 33 + Diet 50"
"LOC126322939",FALSE,TRUE,FALSE,"Diet 50"
"LOC126322960",TRUE,TRUE,FALSE,"Diet 33 + Diet 50"
"LOC126323118",FALSE,FALSE,TRUE,"Diet 83"
"LOC126323134",TRUE,FALSE,TRUE,"Diet 33 + Diet 83"
"LOC126323151",FALSE,FALSE,TRUE,"Diet 83"
"LOC126323183",FALSE,FALSE,TRUE,"Diet 83"
"LOC126323199",FALSE,FALSE,TRUE,"Diet 83"
"LOC126323251",FALSE,TRUE,FALSE,"Diet 50"
"LOC126323429",FALSE,FALSE,TRUE,"Diet 83"
"LOC126323656",FALSE,FALSE,TRUE,"Diet 83"
"LOC126323780",TRUE,TRUE,FALSE,"Diet 33 + Diet 50"
"LOC126324086",TRUE,TRUE,TRUE,"Diet 33 + Diet 50 + Diet 83"
"LOC126324213",TRUE,FALSE,FALSE,"Diet 33"
"LOC126324336",FALSE,TRUE,FALSE,"Diet 50"
"LOC126324495",TRUE,TRUE,FALSE,"Diet 33 + Diet 50"
"LOC126324735",TRUE,TRUE,TRUE,"Diet 33 + Diet 50 + Diet 83"
"LOC126324835",FALSE,FALSE,TRUE,"Diet 83"
"LOC126324937",TRUE,TRUE,FALSE,"Diet 33 + Diet 50"
"LOC126324953",TRUE,TRUE,TRUE,"Diet 33 + Diet 50 + Diet 83"
"LOC126324969",TRUE,TRUE,TRUE,"Diet 33 + Diet 50 + Diet 83"
"LOC126325205",TRUE,TRUE,TRUE,"Diet 33 + Diet 50 + Diet 83"
"LOC126325232",TRUE,TRUE,TRUE,"Diet 33 + Diet 50 + Diet 83"
"LOC126325353",TRUE,FALSE,FALSE,"Diet 33"
"LOC126325369",FALSE,FALSE,TRUE,"Diet 83"
"LOC126326152",FALSE,FALSE,TRUE,"Diet 83"
"LOC126326240",TRUE,TRUE,FALSE,"Diet 33 + Diet 50"
"LOC126326589",TRUE,TRUE,FALSE,"Diet 33 + Diet 50"
"LOC126327089",TRUE,FALSE,FALSE,"Diet 33"
"LOC126327822",FALSE,TRUE,FALSE,"Diet 50"
"LOC126328249",TRUE,FALSE,TRUE,"Diet 33 + Diet 83"
"LOC126329244",FALSE,TRUE,FALSE,"Diet 50"
"LOC126329358",TRUE,TRUE,TRUE,"Diet 33 + Diet 50 + Diet 83"
"LOC126329483",TRUE,FALSE,FALSE,"Diet 33"
"LOC126329703",TRUE,TRUE,FALSE,"Diet 33 + Diet 50"
"LOC126330284",TRUE,TRUE,FALSE,"Diet 33 + Diet 50"
"LOC126330497",TRUE,TRUE,FALSE,"Diet 33 + Diet 50"
"LOC126330717",TRUE,FALSE,FALSE,"Diet 33"
"LOC126330961",TRUE,FALSE,FALSE,"Diet 33"
"LOC126331066",FALSE,TRUE,TRUE,"Diet 50 + Diet 83"
"LOC126331335",FALSE,TRUE,TRUE,"Diet 50 + Diet 83"
"LOC126331446",TRUE,TRUE,FALSE,"Diet 33 + Diet 50"
"LOC126331691",TRUE,TRUE,TRUE,"Diet 33 + Diet 50 + Diet 83"
"LOC126331858",FALSE,FALSE,TRUE,"Diet 83"
"LOC126331994",FALSE,TRUE,FALSE,"Diet 50"
"LOC126332062",TRUE,TRUE,TRUE,"Diet 33 + Diet 50 + Diet 83"
"LOC126332098",TRUE,FALSE,FALSE,"Diet 33"
"LOC126332140",TRUE,TRUE,TRUE,"Diet 33 + Diet 50 + Diet 83"
"LOC126332151",TRUE,FALSE,FALSE,"Diet 33"
"LOC126332162",TRUE,TRUE,FALSE,"Diet 33 + Diet 50"
"LOC126332220",TRUE,TRUE,FALSE,"Diet 33 + Diet 50"
"LOC126332261",TRUE,TRUE,FALSE,"Diet 33 + Diet 50"
"LOC126332302",TRUE,TRUE,TRUE,"Diet 33 + Diet 50 + Diet 83"
"LOC126332318",TRUE,TRUE,TRUE,"Diet 33 + Diet 50 + Diet 83"
"LOC126332411",FALSE,TRUE,FALSE,"Diet 50"
"LOC126332601",TRUE,FALSE,FALSE,"Diet 33"
"LOC126332740",FALSE,TRUE,TRUE,"Diet 50 + Diet 83"
"LOC126332793",FALSE,FALSE,TRUE,"Diet 83"
"LOC126333165",FALSE,TRUE,FALSE,"Diet 50"
"LOC126333408",FALSE,TRUE,FALSE,"Diet 50"
"LOC126334511",FALSE,TRUE,FALSE,"Diet 50"
"LOC126334513",TRUE,TRUE,TRUE,"Diet 33 + Diet 50 + Diet 83"
"LOC126334526",FALSE,FALSE,TRUE,"Diet 83"
"LOC126334527",TRUE,FALSE,FALSE,"Diet 33"
"LOC126334532",TRUE,FALSE,TRUE,"Diet 33 + Diet 83"
"LOC126334561",FALSE,TRUE,FALSE,"Diet 50"
"LOC126334600",FALSE,FALSE,TRUE,"Diet 83"
"LOC126334613",TRUE,FALSE,FALSE,"Diet 33"
"LOC126334614",FALSE,FALSE,TRUE,"Diet 83"
"LOC126334632",TRUE,TRUE,TRUE,"Diet 33 + Diet 50 + Diet 83"
"LOC126334646",FALSE,FALSE,TRUE,"Diet 83"
"LOC126334647",TRUE,FALSE,FALSE,"Diet 33"
"LOC126334648",FALSE,FALSE,TRUE,"Diet 83"
"LOC126334657",TRUE,FALSE,FALSE,"Diet 33"
"LOC126334669",FALSE,TRUE,FALSE,"Diet 50"
"LOC126334678",FALSE,FALSE,TRUE,"Diet 83"
"LOC126334694",FALSE,FALSE,TRUE,"Diet 83"
"LOC126334697",FALSE,TRUE,TRUE,"Diet 50 + Diet 83"
"LOC126334701",FALSE,TRUE,FALSE,"Diet 50"
"LOC126334702",FALSE,TRUE,FALSE,"Diet 50"
"LOC126334704",FALSE,TRUE,FALSE,"Diet 50"
"LOC126334706",FALSE,TRUE,FALSE,"Diet 50"
"LOC126334733",FALSE,FALSE,TRUE,"Diet 83"
"LOC126334736",TRUE,TRUE,FALSE,"Diet 33 + Diet 50"
"LOC126334737",FALSE,TRUE,FALSE,"Diet 50"
"LOC126334751",FALSE,FALSE,TRUE,"Diet 83"
"LOC126334758",FALSE,FALSE,TRUE,"Diet 83"
"LOC126334771",TRUE,TRUE,TRUE,"Diet 33 + Diet 50 + Diet 83"
"LOC126334779",FALSE,TRUE,FALSE,"Diet 50"
"LOC126334780",FALSE,TRUE,FALSE,"Diet 50"
"LOC126334787",FALSE,FALSE,TRUE,"Diet 83"
"LOC126334818",TRUE,TRUE,TRUE,"Diet 33 + Diet 50 + Diet 83"
"LOC126334820",FALSE,TRUE,FALSE,"Diet 50"
"LOC126334835",TRUE,TRUE,TRUE,"Diet 33 + Diet 50 + Diet 83"
"LOC126334861",FALSE,TRUE,FALSE,"Diet 50"
"LOC126334879",FALSE,TRUE,FALSE,"Diet 50"
"LOC126334891",FALSE,FALSE,TRUE,"Diet 83"
"LOC126334907",FALSE,FALSE,TRUE,"Diet 83"
"LOC126334918",FALSE,TRUE,FALSE,"Diet 50"
"LOC126334929",TRUE,TRUE,FALSE,"Diet 33 + Diet 50"
"LOC126334930",FALSE,TRUE,FALSE,"Diet 50"
"LOC126334943",TRUE,FALSE,FALSE,"Diet 33"
"LOC126334946",FALSE,TRUE,TRUE,"Diet 50 + Diet 83"
"LOC126334947",TRUE,TRUE,TRUE,"Diet 33 + Diet 50 + Diet 83"
"LOC126334948",FALSE,TRUE,FALSE,"Diet 50"
"LOC126334955",FALSE,TRUE,FALSE,"Diet 50"
"LOC126334957",FALSE,TRUE,FALSE,"Diet 50"
"LOC126334959",FALSE,TRUE,FALSE,"Diet 50"
"LOC126334969",TRUE,TRUE,TRUE,"Diet 33 + Diet 50 + Diet 83"
"LOC126334976",TRUE,TRUE,TRUE,"Diet 33 + Diet 50 + Diet 83"
"LOC126334984",FALSE,TRUE,FALSE,"Diet 50"
"LOC126334991",TRUE,TRUE,FALSE,"Diet 33 + Diet 50"
"LOC126334992",TRUE,TRUE,FALSE,"Diet 33 + Diet 50"
"LOC126334994",TRUE,TRUE,TRUE,"Diet 33 + Diet 50 + Diet 83"
"LOC126334998",FALSE,TRUE,TRUE,"Diet 50 + Diet 83"
"LOC126334999",TRUE,TRUE,TRUE,"Diet 33 + Diet 50 + Diet 83"
"LOC126335006",FALSE,FALSE,TRUE,"Diet 83"
"LOC126335013",FALSE,TRUE,FALSE,"Diet 50"
"LOC126335014",TRUE,TRUE,FALSE,"Diet 33 + Diet 50"
"LOC126335036",TRUE,TRUE,TRUE,"Diet 33 + Diet 50 + Diet 83"
"LOC126335041",FALSE,TRUE,FALSE,"Diet 50"
"LOC126335043",TRUE,FALSE,FALSE,"Diet 33"
"LOC126335078",TRUE,TRUE,FALSE,"Diet 33 + Diet 50"
"LOC126335080",FALSE,TRUE,FALSE,"Diet 50"
"LOC126335081",FALSE,TRUE,FALSE,"Diet 50"
"LOC126335083",TRUE,TRUE,TRUE,"Diet 33 + Diet 50 + Diet 83"
"LOC126335084",TRUE,TRUE,TRUE,"Diet 33 + Diet 50 + Diet 83"
"LOC126335106",FALSE,FALSE,TRUE,"Diet 83"
"LOC126335113",FALSE,FALSE,TRUE,"Diet 83"
"LOC126335114",TRUE,TRUE,TRUE,"Diet 33 + Diet 50 + Diet 83"
"LOC126335115",TRUE,TRUE,TRUE,"Diet 33 + Diet 50 + Diet 83"
"LOC126335117",TRUE,TRUE,TRUE,"Diet 33 + Diet 50 + Diet 83"
"LOC126335132",TRUE,TRUE,TRUE,"Diet 33 + Diet 50 + Diet 83"
"LOC126335136",FALSE,TRUE,FALSE,"Diet 50"
"LOC126335140",TRUE,TRUE,FALSE,"Diet 33 + Diet 50"
"LOC126335141",TRUE,FALSE,FALSE,"Diet 33"
"LOC126335142",FALSE,TRUE,FALSE,"Diet 50"
"LOC126335152",FALSE,FALSE,TRUE,"Diet 83"
"LOC126335154",FALSE,TRUE,FALSE,"Diet 50"
"LOC126335166",TRUE,TRUE,TRUE,"Diet 33 + Diet 50 + Diet 83"
"LOC126335174",FALSE,TRUE,FALSE,"Diet 50"
"LOC126335181",FALSE,TRUE,FALSE,"Diet 50"
"LOC126335182",TRUE,TRUE,TRUE,"Diet 33 + Diet 50 + Diet 83"
"LOC126335184",FALSE,FALSE,TRUE,"Diet 83"
"LOC126335186",FALSE,TRUE,FALSE,"Diet 50"
"LOC126335187",FALSE,FALSE,TRUE,"Diet 83"
"LOC126335191",FALSE,FALSE,TRUE,"Diet 83"
"LOC126335202",TRUE,TRUE,TRUE,"Diet 33 + Diet 50 + Diet 83"
"LOC126335222",TRUE,TRUE,TRUE,"Diet 33 + Diet 50 + Diet 83"
"LOC126335229",TRUE,TRUE,TRUE,"Diet 33 + Diet 50 + Diet 83"
"LOC126335231",FALSE,TRUE,TRUE,"Diet 50 + Diet 83"
"LOC126335233",FALSE,TRUE,FALSE,"Diet 50"
"LOC126335237",TRUE,TRUE,FALSE,"Diet 33 + Diet 50"
"LOC126335241",TRUE,TRUE,FALSE,"Diet 33 + Diet 50"
"LOC126335242",FALSE,TRUE,TRUE,"Diet 50 + Diet 83"
"LOC126335256",TRUE,TRUE,TRUE,"Diet 33 + Diet 50 + Diet 83"
"LOC126335258",TRUE,TRUE,TRUE,"Diet 33 + Diet 50 + Diet 83"
"LOC126335259",FALSE,FALSE,TRUE,"Diet 83"
"LOC126335288",TRUE,TRUE,TRUE,"Diet 33 + Diet 50 + Diet 83"
"LOC126335291",TRUE,FALSE,FALSE,"Diet 33"
"LOC126335309",TRUE,TRUE,TRUE,"Diet 33 + Diet 50 + Diet 83"
"LOC126335312",TRUE,FALSE,FALSE,"Diet 33"
"LOC126335320",TRUE,FALSE,FALSE,"Diet 33"
"LOC126335345",TRUE,FALSE,FALSE,"Diet 33"
"LOC126335348",TRUE,TRUE,TRUE,"Diet 33 + Diet 50 + Diet 83"
"LOC126335350",FALSE,TRUE,TRUE,"Diet 50 + Diet 83"
"LOC126335352",TRUE,FALSE,TRUE,"Diet 33 + Diet 83"
"LOC126335377",FALSE,FALSE,TRUE,"Diet 83"
"LOC126335382",TRUE,TRUE,TRUE,"Diet 33 + Diet 50 + Diet 83"
"LOC126335428",TRUE,FALSE,FALSE,"Diet 33"
"LOC126335446",FALSE,TRUE,TRUE,"Diet 50 + Diet 83"
"LOC126335453",TRUE,FALSE,FALSE,"Diet 33"
"LOC126335454",FALSE,FALSE,TRUE,"Diet 83"
"LOC126335461",TRUE,FALSE,FALSE,"Diet 33"
"LOC126335463",TRUE,TRUE,TRUE,"Diet 33 + Diet 50 + Diet 83"
"LOC126335467",FALSE,TRUE,FALSE,"Diet 50"
"LOC126335468",TRUE,TRUE,TRUE,"Diet 33 + Diet 50 + Diet 83"
"LOC126335470",TRUE,TRUE,TRUE,"Diet 33 + Diet 50 + Diet 83"
"LOC126335472",TRUE,TRUE,TRUE,"Diet 33 + Diet 50 + Diet 83"
"LOC126335490",TRUE,TRUE,TRUE,"Diet 33 + Diet 50 + Diet 83"
"LOC126335497",FALSE,TRUE,FALSE,"Diet 50"
"LOC126335505",TRUE,TRUE,TRUE,"Diet 33 + Diet 50 + Diet 83"
"LOC126335514",FALSE,TRUE,TRUE,"Diet 50 + Diet 83"
"LOC126335517",TRUE,TRUE,FALSE,"Diet 33 + Diet 50"
"LOC126335518",TRUE,FALSE,FALSE,"Diet 33"
"LOC126335523",TRUE,FALSE,FALSE,"Diet 33"
"LOC126335538",TRUE,FALSE,FALSE,"Diet 33"
"LOC126335539",FALSE,FALSE,TRUE,"Diet 83"
"LOC126335541",FALSE,TRUE,FALSE,"Diet 50"
"LOC126335544",FALSE,TRUE,FALSE,"Diet 50"
"LOC126335545",TRUE,TRUE,TRUE,"Diet 33 + Diet 50 + Diet 83"
"LOC126335547",TRUE,TRUE,TRUE,"Diet 33 + Diet 50 + Diet 83"
